"subject_id","new_key","lakename","county","age_group","fish_count","length_min_mm","length_max_mm","length_mean_mm","begin_date_day","begin_date_month","begin_date_year","end_date_day","end_date_month","end_date_year","comment","url_front","url_back"
58642655,"20-44","MARGRETHE","Crawford","2",1,83.82,NA,83.82,16,"May",1988,19,"May",1988,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Crawford_Margrethe_GROW_122.jpg",NA
58642655,"20-44","MARGRETHE","Crawford","3",3,106.68,127,NA,16,"May",1988,19,"May",1988,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Crawford_Margrethe_GROW_122.jpg",NA
58642655,"20-44","MARGRETHE","Crawford","4",10,96.52,142.24,121.92,16,"May",1988,19,"May",1988,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Crawford_Margrethe_GROW_122.jpg",NA
58642655,"20-44","MARGRETHE","Crawford","5",6,142.24,154.94,149.86,16,"May",1988,19,"May",1988,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Crawford_Margrethe_GROW_122.jpg",NA
58642655,"20-44","MARGRETHE","Crawford","6",12,157.48,187.96,170.18,16,"May",1988,19,"May",1988,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Crawford_Margrethe_GROW_122.jpg",NA
58642655,"20-44","MARGRETHE","Crawford","7",8,190.5,205.74,198.12,16,"May",1988,19,"May",1988,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Crawford_Margrethe_GROW_122.jpg",NA
58642655,"20-44","MARGRETHE","Crawford","8",5,198.12,233.68,213.36,16,"May",1988,19,"May",1988,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Crawford_Margrethe_GROW_122.jpg",NA
58642655,"20-44","MARGRETHE","Crawford","9",13,208.28,251.46,233.68,16,"May",1988,19,"May",1988,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Crawford_Margrethe_GROW_122.jpg",NA
58642655,"20-44","MARGRETHE","Crawford","10",4,226.06,256.54,251.46,16,"May",1988,19,"May",1988,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Crawford_Margrethe_GROW_122.jpg",NA
58642655,"20-44","MARGRETHE","Crawford","11",8,256.54,279.4,261.62,16,"May",1988,19,"May",1988,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Crawford_Margrethe_GROW_122.jpg",NA
58642655,"20-44","MARGRETHE","Crawford","12",2,274.32,279.4,276.86,16,"May",1988,19,"May",1988,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Crawford_Margrethe_GROW_122.jpg",NA
58642655,"20-44","MARGRETHE","Crawford","13",1,279.4,NA,279.4,16,"May",1988,19,"May",1988,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Crawford_Margrethe_GROW_122.jpg",NA
58642674,"27-495","MARION","Gogebic","2",1,NA,NA,99.06,28,"July",1987,28,"July",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_Marion_GROW_157.jpg",NA
58642674,"27-495","MARION","Gogebic","3",10,116.84,154.94,132.08,28,"July",1987,28,"July",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_Marion_GROW_157.jpg",NA
58642674,"27-495","MARION","Gogebic","4",9,147.32,180.34,167.64,28,"July",1987,28,"July",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_Marion_GROW_157.jpg",NA
58642674,"27-495","MARION","Gogebic","5",3,177.8,203.2,187.96,28,"July",1987,28,"July",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_Marion_GROW_157.jpg",NA
58642674,"27-495","MARION","Gogebic","6",3,210.82,236.22,223.52,28,"July",1987,28,"July",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_Marion_GROW_157.jpg",NA
58642674,"27-495","MARION","Gogebic","7",1,NA,NA,289.56,28,"July",1987,28,"July",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_Marion_GROW_157.jpg",NA
58642676,"27-153","MOON","Gogebic","3",1,132.08,NA,132.08,NA,"June",1978,NA,"June",1978,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_Moon_GROW_003.jpg",NA
58642676,"27-153","MOON","Gogebic","4",3,144.78,165.1,152.4,NA,"June",1978,NA,"June",1978,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_Moon_GROW_003.jpg",NA
58642676,"27-153","MOON","Gogebic","5",5,160.02,170.18,165.1,NA,"June",1978,NA,"June",1978,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_Moon_GROW_003.jpg",NA
59688077,"48-27","TWINS","Luce","7",1,195.58,NA,195.58,1,"June",1977,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/Luce_Twins_FISHs_007.jpg",NA
61360527,"59-404","MARL","MONTCALM","7",1,198.12,NA,198.12,25,"September",1986,NA,"September",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/single/MONTCALM_MARL_GROW_0002.jpeg",NA
59688149,"62-228","FIRST","NEWAYGO","4",2,185.42,200.66,193.04,12,"May",1981,14,"May",1981,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/NEWAYGO_FIRST_GROW_0001.jpeg",NA
59688149,"62-228","FIRST","NEWAYGO","5",1,226.06,NA,226.06,12,"May",1981,14,"May",1981,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/NEWAYGO_FIRST_GROW_0001.jpeg",NA
58642838,"31-825","GROW","Otter","3",1,147.32,NA,147.32,NA,"June",1977,NA,"June",1977,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Otter_GROW_002.jpg",NA
58642838,"31-825","GROW","Otter","5",1,190.5,NA,190.5,NA,"June",1977,NA,"June",1977,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Otter_GROW_002.jpg",NA
58642838,"31-825","GROW","Otter","7",1,215.9,NA,215.9,NA,"June",1977,NA,"June",1977,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Otter_GROW_002.jpg",NA
58642838,"31-825","GROW","Otter","8",2,215.9,241.3,228.6,NA,"June",1977,NA,"June",1977,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Otter_GROW_002.jpg",NA
58642845,"72-74","JAMES","Roscommon","3",1,152.4,NA,152.4,NA,"November",1986,NA,"November",1989,"two separate survey dates","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Roscommon_James_GROW_2.jpeg",NA
58642845,"72-74","JAMES","Roscommon","6",1,228.6,NA,228.6,NA,"November",1986,NA,"November",1989,"two separate survey dates","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Roscommon_James_GROW_2.jpeg",NA
58642850,"75-1048","GEMINI","Schoolcraft","2",5,93.98,116.84,104.14,23,"August",1977,23,"August",1977,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Schoolcraft_Gemini_GROW_50.jpeg",NA
58642850,"75-1048","GEMINI","Schoolcraft","3",9,104.14,157.48,129.54,23,"August",1977,23,"August",1977,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Schoolcraft_Gemini_GROW_50.jpeg",NA
58642850,"75-1048","GEMINI","Schoolcraft","4",6,152.4,190.5,170.18,23,"August",1977,23,"August",1977,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Schoolcraft_Gemini_GROW_50.jpeg",NA
58642850,"75-1048","GEMINI","Schoolcraft","5",2,208.28,NA,208.28,23,"August",1977,23,"August",1977,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Schoolcraft_Gemini_GROW_50.jpeg",NA
58642850,"75-1048","GEMINI","Schoolcraft","6",1,241.3,NA,241.3,23,"August",1977,23,"August",1977,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Schoolcraft_Gemini_GROW_50.jpeg",NA
58642852,"75-490","KLONDYKE","Schoolcraft","4",2,167.64,175.26,170.18,14,"September",1977,16,"September",1977,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Schoolcraft_Klondyke_GROW_18.jpeg",NA
59962242,"1-4","ALCONADAM","ALCONA","1",5,33.02,68.58,50.8,23,"May",1990,24,"May",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_ALCONADAM_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_ALCONADAM_GROW_0002_2.jpeg"
59962242,"1-4","ALCONADAM","ALCONA","2",3,68.58,81.28,73.66,23,"May",1990,24,"May",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_ALCONADAM_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_ALCONADAM_GROW_0002_2.jpeg"
59962242,"1-4","ALCONADAM","ALCONA","3",15,88.9,157.48,116.84,23,"May",1990,24,"May",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_ALCONADAM_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_ALCONADAM_GROW_0002_2.jpeg"
59962242,"1-4","ALCONADAM","ALCONA","4",5,137.16,180.34,154.94,23,"May",1990,24,"May",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_ALCONADAM_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_ALCONADAM_GROW_0002_2.jpeg"
59962242,"1-4","ALCONADAM","ALCONA","5",4,172.72,198.12,185.42,23,"May",1990,24,"May",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_ALCONADAM_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_ALCONADAM_GROW_0002_2.jpeg"
59962242,"1-4","ALCONADAM","ALCONA","6",3,190.5,205.74,200.66,23,"May",1990,24,"May",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_ALCONADAM_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_ALCONADAM_GROW_0002_2.jpeg"
59962242,"1-4","ALCONADAM","ALCONA","7",2,203.2,218.44,210.82,23,"May",1990,24,"May",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_ALCONADAM_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_ALCONADAM_GROW_0002_2.jpeg"
59962239,"1-4","ALCONADAM","ALCONA","2",8,71.12,88.9,78.74,4,"June",1990,8,"June",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_ALCONADAM_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_ALCONADAM_GROW_0003_2.jpeg"
59962239,"1-4","ALCONADAM","ALCONA","3",4,104.14,134.62,124.46,4,"June",1990,8,"June",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_ALCONADAM_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_ALCONADAM_GROW_0003_2.jpeg"
59962239,"1-4","ALCONADAM","ALCONA","4",10,149.86,198.12,172.72,4,"June",1990,8,"June",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_ALCONADAM_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_ALCONADAM_GROW_0003_2.jpeg"
59962239,"1-4","ALCONADAM","ALCONA","5",4,165.1,218.44,190.5,4,"June",1990,8,"June",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_ALCONADAM_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_ALCONADAM_GROW_0003_2.jpeg"
59962239,"1-4","ALCONADAM","ALCONA","6",4,177.8,233.68,213.36,4,"June",1990,8,"June",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_ALCONADAM_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_ALCONADAM_GROW_0003_2.jpeg"
59962239,"1-4","ALCONADAM","ALCONA","7",1,215.9,NA,215.9,4,"June",1990,8,"June",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_ALCONADAM_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_ALCONADAM_GROW_0003_2.jpeg"
59962240,NA,NA,NA,"3",4,109.22,144.78,132.08,17,"May",1962,18,"May",1962,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BAMFIELDDAM_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BAMFIELDDAM_GROW_0001_2.jpeg"
59962240,NA,NA,NA,"4",10,160.02,185.42,172.72,17,"May",1962,18,"May",1962,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BAMFIELDDAM_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BAMFIELDDAM_GROW_0001_2.jpeg"
59962240,NA,NA,NA,"5",12,172.72,198.12,182.88,17,"May",1962,18,"May",1962,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BAMFIELDDAM_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BAMFIELDDAM_GROW_0001_2.jpeg"
59962240,NA,NA,NA,"6",5,190.5,218.44,200.66,17,"May",1962,18,"May",1962,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BAMFIELDDAM_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BAMFIELDDAM_GROW_0001_2.jpeg"
59962240,NA,NA,NA,"7",1,NA,NA,210.82,17,"May",1962,18,"May",1962,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BAMFIELDDAM_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BAMFIELDDAM_GROW_0001_2.jpeg"
59962238,"1-179","BROWNLEE","ALCONA","2",3,91.44,116.84,101.6,15,"May",1991,17,"May",1991,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BROWNLEE_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BROWNLEE_GROW_0001_2.jpeg"
59962238,"1-179","BROWNLEE","ALCONA","3",15,144.78,195.58,170.18,15,"May",1991,17,"May",1991,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BROWNLEE_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BROWNLEE_GROW_0001_2.jpeg"
59962238,"1-179","BROWNLEE","ALCONA","4",9,162.56,210.82,182.88,15,"May",1991,17,"May",1991,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BROWNLEE_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BROWNLEE_GROW_0001_2.jpeg"
59962238,"1-179","BROWNLEE","ALCONA","5",5,203.2,233.68,218.44,15,"May",1991,17,"May",1991,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BROWNLEE_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BROWNLEE_GROW_0001_2.jpeg"
59962238,"1-179","BROWNLEE","ALCONA","6",4,228.6,243.84,233.68,15,"May",1991,17,"May",1991,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BROWNLEE_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BROWNLEE_GROW_0001_2.jpeg"
59962238,"1-179","BROWNLEE","ALCONA","7",3,256.54,261.62,259.08,15,"May",1991,17,"May",1991,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BROWNLEE_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BROWNLEE_GROW_0001_2.jpeg"
59962238,"1-179","BROWNLEE","ALCONA","8",4,248.92,274.32,266.7,15,"May",1991,17,"May",1991,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BROWNLEE_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BROWNLEE_GROW_0001_2.jpeg"
59962238,"1-179","BROWNLEE","ALCONA","9",1,276.86,NA,276.86,15,"May",1991,17,"May",1991,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BROWNLEE_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BROWNLEE_GROW_0001_2.jpeg"
59962238,"1-179","BROWNLEE","ALCONA","10",1,266.7,NA,266.7,15,"May",1991,17,"May",1991,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BROWNLEE_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BROWNLEE_GROW_0001_2.jpeg"
59962241,"1-179","BROWNLEE","ALCONA","2",10,96.52,132.08,111.76,5,"June",1962,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BROWNLEE_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BROWNLEE_GROW_0002_2.jpeg"
59962241,"1-179","BROWNLEE","ALCONA","3",35,139.7,198.12,165.1,5,"June",1962,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BROWNLEE_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_BROWNLEE_GROW_0002_2.jpeg"
