subject_id,URL 4,URL 8,task,data.value
63264312,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Cook_SUMM_20200130135115726_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Cook_SUMM_20200130135115726_0002.jpg,Intensity of Fishing - Summer,[{'Medium': 4}]
63264312,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Cook_SUMM_20200130135115726_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Cook_SUMM_20200130135115726_0002.jpg,Intensity of Fishing - Winter,[{'None': 4}]
63264313,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Beaver_SUMM_20200129155440605_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Beaver_SUMM_20200129155440605_0002.jpg,Intensity of Fishing - Summer,[{'Light': 4}]
63264313,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Beaver_SUMM_20200129155440605_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Beaver_SUMM_20200129155440605_0002.jpg,Intensity of Fishing - Winter,[{'Light': 4}]
63264314,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alcona_Vaughn_SUMM_20200129151605368_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alcona_Vaughn_SUMM_20200129151605368_0002.jpg,Intensity of Fishing - Summer,[{'Medium': 4}]
63264314,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alcona_Vaughn_SUMM_20200129151605368_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alcona_Vaughn_SUMM_20200129151605368_0002.jpg,Intensity of Fishing - Winter,[{'Light': 4}]
63264315,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Cook_SUMM_20200130135115726_0003.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Cook_SUMM_20200130135115726_0004.jpg,Intensity of Fishing - Summer,[{'Light': 4}]
63264315,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Cook_SUMM_20200130135115726_0003.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Cook_SUMM_20200130135115726_0004.jpg,Intensity of Fishing - Winter,[{'unknown-but-assumed-to-be-very-light': 4}]
63264316,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Deer_SUMM_20200130140457447_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Deer_SUMM_20200130140457447_0002.jpg,Intensity of Fishing - Summer,[{'Medium': 4}]
63264316,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Deer_SUMM_20200130140457447_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Deer_SUMM_20200130140457447_0002.jpg,Intensity of Fishing - Winter,"[{'None': 2, 'Field Left Blank': 2}]"
63264317,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Deer_SUMM_20200130140509982_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Deer_SUMM_20200130140509982_0002.jpg,Intensity of Fishing - Summer,[{'Light': 4}]
63264317,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Deer_SUMM_20200130140509982_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Deer_SUMM_20200130140509982_0002.jpg,Intensity of Fishing - Winter,[{'Light': 4}]
63264318,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Allegan_Dumont_SUMM_20200219142223236_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Allegan_Dumont_SUMM_20200219142223236_0002.jpg,Intensity of Fishing - Summer,[{'moderate': 4}]
63264318,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Allegan_Dumont_SUMM_20200219142223236_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Allegan_Dumont_SUMM_20200219142223236_0002.jpg,Intensity of Fishing - Winter,[{'moderate': 4}]
63264319,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Ready_SUMM_20200219122908529_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Ready_SUMM_20200219122908529_0002.jpg,Intensity of Fishing - Summer,[{'Light': 3}]
63264319,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Ready_SUMM_20200219122908529_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Ready_SUMM_20200219122908529_0002.jpg,Intensity of Fishing - Winter,[{'Light': 3}]
63264320,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Kingston_SUMM_20200219122455196_0013.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Kingston_SUMM_20200219122455196_0014.jpg,Intensity of Fishing - Summer,"[{'medium-to-heavy': 3, 'Heavy': 1}]"
63264320,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Kingston_SUMM_20200219122455196_0013.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Kingston_SUMM_20200219122455196_0014.jpg,Intensity of Fishing - Winter,[{'None': 4}]
63264321,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Irwin_SUMM_20200219115354867_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Irwin_SUMM_20200219115354867_0002.jpg,Intensity of Fishing - Summer,[{'None': 4}]
63264321,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Irwin_SUMM_20200219115354867_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Irwin_SUMM_20200219115354867_0002.jpg,Intensity of Fishing - Winter,[{'None': 4}]
63264322,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_GrandSable_SUMM_20200130144543948_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_GrandSable_SUMM_20200130144543948_0002.jpg,Intensity of Fishing - Summer,[{'Medium': 4}]
63264322,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_GrandSable_SUMM_20200130144543948_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_GrandSable_SUMM_20200130144543948_0002.jpg,Intensity of Fishing - Winter,[{'Medium': 4}]
63264323,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Trout_SUMM_20200219123445480_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Trout_SUMM_20200219123445480_0002.jpg,Intensity of Fishing - Summer,[{'Medium': 4}]
63264323,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Trout_SUMM_20200219123445480_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alger_Trout_SUMM_20200219123445480_0002.jpg,Intensity of Fishing - Winter,[{'Light': 4}]
63264324,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Allegan_Osterhaut_SUMM_20200219140457487_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Allegan_Osterhaut_SUMM_20200219140457487_0002.jpg,Intensity of Fishing - Summer,[{'Medium': 4}]
63264324,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Allegan_Osterhaut_SUMM_20200219140457487_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Allegan_Osterhaut_SUMM_20200219140457487_0002.jpg,Intensity of Fishing - Winter,[{'Light': 4}]
63264325,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alpena_Beaver_SUMM_20200219145953082_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alpena_Beaver_SUMM_20200219145953082_0002.jpg,Intensity of Fishing - Summer,[{'Light': 4}]
63264325,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alpena_Beaver_SUMM_20200219145953082_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alpena_Beaver_SUMM_20200219145953082_0002.jpg,Intensity of Fishing - Winter,[{'Light': 4}]
63264326,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Barry_McDonald_SUMM_20191125111429749_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Barry_McDonald_SUMM_20191125111429749_0002.jpg,Intensity of Fishing - Summer,[{'Light': 4}]
63264326,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Barry_McDonald_SUMM_20191125111429749_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Barry_McDonald_SUMM_20191125111429749_0002.jpg,Intensity of Fishing - Winter,"[{'Field Left Blank': 2, '': 2}]"
63264327,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alpena_FourMileImpoundment_SUMM_20200219151735462_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alpena_FourMileImpoundment_SUMM_20200219151735462_0002.jpg,Intensity of Fishing - Summer,[{'Medium': 4}]
63264327,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alpena_FourMileImpoundment_SUMM_20200219151735462_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Alpena_FourMileImpoundment_SUMM_20200219151735462_0002.jpg,Intensity of Fishing - Winter,[{'Light': 4}]
63264328,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Barry_Deep_SUMM_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Barry_Deep_SUMM_001_02.jpg,Intensity of Fishing - Summer,[{'Medium': 4}]
63264328,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Barry_Deep_SUMM_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Barry_Deep_SUMM_001_02.jpg,Intensity of Fishing - Winter,"[{'None': 1, '': 2, 'Field Left Blank': 1}]"
63264329,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Barneys_2.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Barneys_2p2.jpeg,Intensity of Fishing - Summer,[{'Medium': 4}]
63264329,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Barneys_2.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Barneys_2p2.jpeg,Intensity of Fishing - Winter,[{'None': 4}]
63264330,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Barneys_3.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Barneys_3p2.jpeg,Intensity of Fishing - Summer,[{'Light': 4}]
63264330,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Barneys_3.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Barneys_3p2.jpeg,Intensity of Fishing - Winter,[{'Light': 4}]
63264331,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Barneys_SUMM_3.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Barneys_SUMM_3p2.jpg,Intensity of Fishing - Summer,[{'Light': 4}]
63264331,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Barneys_SUMM_3.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Barneys_SUMM_3p2.jpg,Intensity of Fishing - Winter,[{'Light': 4}]
63264332,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Barneys_SUMM_2.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Barneys_SUMM_2p2.jpg,Intensity of Fishing - Summer,[{'Medium': 4}]
63264332,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Barneys_SUMM_2.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Barneys_SUMM_2p2.jpg,Intensity of Fishing - Winter,[{'None': 4}]
63264333,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Deer_002_SUMM_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Deer_002_SUMM_0002.jpg,Intensity of Fishing - Summer,[{'Light': 4}]
63264333,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Deer_002_SUMM_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Deer_002_SUMM_0002.jpg,Intensity of Fishing - Winter,[{'Light': 4}]
63264334,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Fox_022_SUMM_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Fox_022_SUMM_0002.jpg,Intensity of Fishing - Summer,[{'Medium': 4}]
63264334,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Fox_022_SUMM_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Fox_022_SUMM_0002.jpg,Intensity of Fishing - Winter,[{'Field Left Blank': 4}]
63264335,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Font_002_SUMM_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Font_002_SUMM_0002.jpg,Intensity of Fishing - Summer,"[{'None': 1, 'almost-none': 3}]"
63264335,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Font_002_SUMM_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Font_002_SUMM_0002.jpg,Intensity of Fishing - Winter,"[{'None': 1, 'almost-none': 3}]"
63264336,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Font_003_SUMM_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Font_003_SUMM_0002.jpg,Intensity of Fishing - Summer,"[{'None': 1, 'none-or-very-light': 2, 'Light': 1}]"
63264336,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Font_003_SUMM_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Font_003_SUMM_0002.jpg,Intensity of Fishing - Winter,"[{'None': 2, 'none-or-very-light': 2}]"
63264337,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Geneserath_012_SUMM_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Geneserath_012_SUMM_0002.jpg,Intensity of Fishing - Summer,"[{'light-to-medium': 3, 'Medium': 1}]"
63264337,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Geneserath_012_SUMM_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Geneserath_012_SUMM_0002.jpg,Intensity of Fishing - Winter,[{'Light': 4}]
63264338,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Fox_023_SUMM_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Fox_023_SUMM_0002.jpg,Intensity of Fishing - Summer,[{'Light': 4}]
63264338,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Fox_023_SUMM_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Fox_023_SUMM_0002.jpg,Intensity of Fishing - Winter,[{'light-or-none': 4}]
63264339,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Hoffman_SUMM_20191125112552851_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Hoffman_SUMM_20191125112552851_0002.jpg,Intensity of Fishing - Summer,[{'Light': 4}]
63264339,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Hoffman_SUMM_20191125112552851_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Hoffman_SUMM_20191125112552851_0002.jpg,Intensity of Fishing - Winter,[{'Light': 4}]
63264340,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Geneserath_011_SUMM_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Geneserath_011_SUMM_0002.jpg,Intensity of Fishing - Summer,[{'Medium': 4}]
63264340,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Geneserath_011_SUMM_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Geneserath_011_SUMM_0002.jpg,Intensity of Fishing - Winter,"[{'Field Left Blank': 3, 'None': 1}]"
63264341,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Greens_004_SUMM_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Greens_004_SUMM_0002.jpg,Intensity of Fishing - Summer,[{'None': 4}]
63264341,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Greens_004_SUMM_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Greens_004_SUMM_0002.jpg,Intensity of Fishing - Winter,[{'None': 4}]
63264342,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Round_004_SUMM_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Round_004_SUMM_0002.jpg,Intensity of Fishing - Summer,"[{'light-med-to-heavy-in-spring-fall': 3, 'Light': 1}]"
63264342,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Round_004_SUMM_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Round_004_SUMM_0002.jpg,Intensity of Fishing - Winter,[{'Medium': 4}]
63264343,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_SUMM_Charlevoix2.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_SUMM_Charlevoix2p2.jpg,Intensity of Fishing - Summer,"[{'medium-summer-increase-in-fall': 3, 'medium-summer-increases-in-fall': 1}]"
63264343,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_SUMM_Charlevoix2.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_SUMM_Charlevoix2p2.jpg,Intensity of Fishing - Winter,[{'ice-fishing-for-smelt-in-winter': 4}]
63264344,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_SUMM_Charlevoix3.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_SUMM_Charlevoix3p2.jpg,Intensity of Fishing - Summer,[{'light-medium-fall-spring': 4}]
63264344,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_SUMM_Charlevoix3.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_SUMM_Charlevoix3p2.jpg,Intensity of Fishing - Winter,[{'medium-ice-fishing-for-smelt-in-winter': 4}]
63264345,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Thumb_046_SUMM_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Thumb_046_SUMM_0002.jpg,Intensity of Fishing - Summer,[{'Heavy': 4}]
63264345,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Thumb_046_SUMM_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Thumb_046_SUMM_0002.jpg,Intensity of Fishing - Winter,[{'Medium': 4}]
63264346,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Susan_008_SUMM_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Susan_008_SUMM_0002.jpg,Intensity of Fishing - Summer,[{'Light': 4}]
63264346,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Susan_008_SUMM_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Susan_008_SUMM_0002.jpg,Intensity of Fishing - Winter,"[{'Light': 1, 'light-last-winter': 3}]"
63264347,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Walloon_130_SUMM_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Walloon_130_SUMM_0002.jpg,Intensity of Fishing - Summer,[{'Medium': 4}]
63264347,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Walloon_130_SUMM_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Walloon_130_SUMM_0002.jpg,Intensity of Fishing - Winter,[{'Medium': 4}]
63264348,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Walloon_131_SUMM_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Charlevoix_Walloon_131_SUMM_0002.jpg,Intensity of Fishing - Summer,[{'Light': 4}]
