subject_id,URL 4,URL 8,workflow_id,task,Full Task Text,data.aligned_text,data.number_views,data.consensus_score,data.consensus_text
82937347,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Chippewa_Shelldrake_FISHc_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Chippewa_Shelldrake_FISHc_019.jpg,17985,T9,Additional Species – Coarse,,,,
82937347,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Chippewa_Shelldrake_FISHc_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Chippewa_Shelldrake_FISHc_019.jpg,17985,T10,Additional Species – Forage,,,,
82937347,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Chippewa_Shelldrake_FISHc_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Chippewa_Shelldrake_FISHc_019.jpg,17985,T11,Additional Species – Obnoxious,,,,
82937348,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Houghton_Roland_FISHc_046.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Houghton_Roland_FISHc_047.jpg,17985,T8,Additional Species – Game,,,,
82937348,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Houghton_Roland_FISHc_046.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Houghton_Roland_FISHc_047.jpg,17985,T9,Additional Species – Coarse,,,,
82937348,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Houghton_Roland_FISHc_046.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Houghton_Roland_FISHc_047.jpg,17985,T10,Additional Species – Forage,,,,
82937348,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Houghton_Roland_FISHc_046.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Houghton_Roland_FISHc_047.jpg,17985,T11,Additional Species – Obnoxious,,,,
82937349,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Livingston_Crooked(EastWest)_FISHc_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Livingston_Crooked(EastWest)_FISHc_021.jpg,17985,T8,Additional Species – Game,,,,
82937349,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Livingston_Crooked(EastWest)_FISHc_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Livingston_Crooked(EastWest)_FISHc_021.jpg,17985,T9,Additional Species – Coarse,,,,
82937349,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Livingston_Crooked(EastWest)_FISHc_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Livingston_Crooked(EastWest)_FISHc_021.jpg,17985,T10,Additional Species – Forage,,,,
82937349,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Livingston_Crooked(EastWest)_FISHc_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Livingston_Crooked(EastWest)_FISHc_021.jpg,17985,T11,Additional Species – Obnoxious,,,,
82937350,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_ChainOfLakes_FISHc_20191127131459586_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_ChainOfLakes_FISHc_20191127131459586_0002.jpg,17985,T8,Additional Species – Game,,,,
82937350,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_ChainOfLakes_FISHc_20191127131459586_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_ChainOfLakes_FISHc_20191127131459586_0002.jpg,17985,T9,Additional Species – Coarse,,,,
82937350,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_ChainOfLakes_FISHc_20191127131459586_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_ChainOfLakes_FISHc_20191127131459586_0002.jpg,17985,T10,Additional Species – Forage,"[['[logperch'], ['-'], ['9,Black-banded'], ['Top-m.'], ['-'], ['3]']]",1.0,1.0,"logperch - 9,Black-banded Top-m. - 3"
82937350,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_ChainOfLakes_FISHc_20191127131459586_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_ChainOfLakes_FISHc_20191127131459586_0002.jpg,17985,T11,Additional Species – Obnoxious,,,,
82937351,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_LittleWhiteGoat_FISHc_20191202102857672_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_LittleWhiteGoat_FISHc_20191202102857672_0002.jpg,17985,T8,Additional Species – Game,,,,
82937351,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_LittleWhiteGoat_FISHc_20191202102857672_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_LittleWhiteGoat_FISHc_20191202102857672_0002.jpg,17985,T9,Additional Species – Coarse,,,,
82937351,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_LittleWhiteGoat_FISHc_20191202102857672_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_LittleWhiteGoat_FISHc_20191202102857672_0002.jpg,17985,T10,Additional Species – Forage,"[['[Semotilus', 'semotilus', 'Semotilus'], ['-', '-', '-'], ['3]', '3', '3']]",3.0,2.0,Semotilus - 3
82937351,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_LittleWhiteGoat_FISHc_20191202102857672_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_LittleWhiteGoat_FISHc_20191202102857672_0002.jpg,17985,T11,Additional Species – Obnoxious,,,,
82937352,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_LittleWhiteGoat_FISHc_20191202102857672_0003.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_LittleWhiteGoat_FISHc_20191202102857672_0004.jpg,17985,T8,Additional Species – Game,,,,
82937352,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_LittleWhiteGoat_FISHc_20191202102857672_0003.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_LittleWhiteGoat_FISHc_20191202102857672_0004.jpg,17985,T9,Additional Species – Coarse,,,,
82937352,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_LittleWhiteGoat_FISHc_20191202102857672_0003.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_LittleWhiteGoat_FISHc_20191202102857672_0004.jpg,17985,T10,Additional Species – Forage,,,,
82937352,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_LittleWhiteGoat_FISHc_20191202102857672_0003.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_LittleWhiteGoat_FISHc_20191202102857672_0004.jpg,17985,T11,Additional Species – Obnoxious,,,,
82937353,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_LittleWhiteGoat_FISHc_20191202102857672_0005.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_LittleWhiteGoat_FISHc_20191202102857672_0006.jpg,17985,T8,Additional Species – Game,"[['[Apomotis', 'apomotis', 'Apomotis', 'Apomotis'], ['x', 'x', 'x', 'x'], ['Eupomotis', 'eupomotis', 'Eupomotis', 'Eupomotis'], ['-', '-', '-', '-'], ['3]', '3', '3', '3']]",4.0,3.2,Apomotis x Eupomotis - 3
82937353,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_LittleWhiteGoat_FISHc_20191202102857672_0005.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_LittleWhiteGoat_FISHc_20191202102857672_0006.jpg,17985,T9,Additional Species – Coarse,,,,
82937353,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_LittleWhiteGoat_FISHc_20191202102857672_0005.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_LittleWhiteGoat_FISHc_20191202102857672_0006.jpg,17985,T10,Additional Species – Forage,"[['[Semotilus', 'semotilus', 'Semotilus', 'Semotilus'], ['-', '-', '-', '-'], ['7]', '7', '7', '7']]",4.0,3.0,Semotilus - 7
82937353,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_LittleWhiteGoat_FISHc_20191202102857672_0005.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_LittleWhiteGoat_FISHc_20191202102857672_0006.jpg,17985,T11,Additional Species – Obnoxious,,,,
82937354,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_001_02.jpg,17985,T8,Additional Species – Game,,,,
82937354,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_001_02.jpg,17985,T9,Additional Species – Coarse,,,,
82937354,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_001_02.jpg,17985,T10,Additional Species – Forage,,,,
82937354,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_001_02.jpg,17985,T11,Additional Species – Obnoxious,,,,
82937355,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_002_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_002_02.jpg,17985,T8,Additional Species – Game,,,,
82937355,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_002_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_002_02.jpg,17985,T9,Additional Species – Coarse,,,,
82937355,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_002_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_002_02.jpg,17985,T10,Additional Species – Forage,,,,
82937355,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_002_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_002_02.jpg,17985,T11,Additional Species – Obnoxious,,,,
82937356,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_003_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_003_02.jpg,17985,T8,Additional Species – Game,,,,
82937356,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_003_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_003_02.jpg,17985,T9,Additional Species – Coarse,,,,
82937356,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_003_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_003_02.jpg,17985,T10,Additional Species – Forage,,,,
82937356,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_003_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_003_02.jpg,17985,T11,Additional Species – Obnoxious,,,,
82937357,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_004_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_004_02.jpg,17985,T8,Additional Species – Game,,,,
82937357,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_004_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_004_02.jpg,17985,T9,Additional Species – Coarse,,,,
82937357,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_004_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_004_02.jpg,17985,T10,Additional Species – Forage,,,,
82937357,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_004_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_004_02.jpg,17985,T11,Additional Species – Obnoxious,,,,
82937358,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_02.jpg,17985,T8,Additional Species – Game,,,,
82937358,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_02.jpg,17985,T9,Additional Species – Coarse,,,,
82937358,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_02.jpg,17985,T10,Additional Species – Forage,,,,
82937358,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_02.jpg,17985,T11,Additional Species – Obnoxious,,,,
82937359,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_02.jpg,17985,T8,Additional Species – Game,,,,
82937359,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_02.jpg,17985,T9,Additional Species – Coarse,,,,
82937359,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_02.jpg,17985,T10,Additional Species – Forage,"[['[Creek', 'Creek', 'Creek'], ['chub', 'chub', 'chub'], ['-', '-', '-'], ['7]', '7', '7']]",3.0,2.5,Creek chub - 7
82937359,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_02.jpg,17985,T11,Additional Species – Obnoxious,,,,
82937360,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_02.jpg,17985,T8,Additional Species – Game,,,,
82937360,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_02.jpg,17985,T9,Additional Species – Coarse,,,,
82937360,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_02.jpg,17985,T10,Additional Species – Forage,,,,
82937360,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_02.jpg,17985,T11,Additional Species – Obnoxious,,,,
82937361,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_02.jpg,17985,T8,Additional Species – Game,,,,
82937361,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_02.jpg,17985,T9,Additional Species – Coarse,,,,
82937361,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_02.jpg,17985,T10,Additional Species – Forage,,,,
