"subject_id","new_key","lakename","county","age_group","fish_count","length_min_mm","length_max_mm","length_mean_mm","begin_date_day","begin_date_month","begin_date_year","end_date_day","end_date_month","end_date_year","comment","url_front","url_back"
58642645,"18-69","CROOKED","Clare",3,9,261.62,312.42,292.1,8,"June",1984,8,"June",1984,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Clare_Crooked_GROW_185.jpg",NA
58642645,"18-69","CROOKED","Clare",4,13,294.64,378.46,325.12,8,"June",1984,8,"June",1984,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Clare_Crooked_GROW_185.jpg",NA
58642645,"18-69","CROOKED","Clare",5,4,335.28,403.86,375.92,8,"June",1984,8,"June",1984,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Clare_Crooked_GROW_185.jpg",NA
58642645,"18-69","CROOKED","Clare",6,2,477.52,535.94,508,8,"June",1984,8,"June",1984,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Clare_Crooked_GROW_185.jpg",NA
58642649,"19-201","OVID","Clinton",0,1,180.34,NA,180.34,18,"June",1981,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Clinton_Ovid_003.jpg",NA
58642649,"19-201","OVID","Clinton",1,5,175.26,243.84,199.644,18,"June",1981,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Clinton_Ovid_003.jpg",NA
58642649,"19-201","OVID","Clinton",2,3,228.6,231.14,228.6,18,"June",1981,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Clinton_Ovid_003.jpg",NA
58642649,"19-201","OVID","Clinton",3,9,226.06,312.42,254,18,"June",1981,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Clinton_Ovid_003.jpg",NA
58642649,"19-201","OVID","Clinton",4,5,236.22,287.02,266.7,18,"June",1981,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Clinton_Ovid_003.jpg",NA
58642649,"19-201","OVID","Clinton",5,4,248.92,287.02,264.16,18,"June",1981,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Clinton_Ovid_003.jpg",NA
58642649,"19-201","OVID","Clinton",6,1,386.08,NA,386.08,18,"June",1981,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Clinton_Ovid_003.jpg",NA
58642653,"26-57","ELK","Gladwin",1,1,154.94,NA,154.94,30,"August",1966,NA,"August",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gladwin_Elk_GROW_002.jpg",NA
58642653,"26-57","ELK","Gladwin",3,4,238.76,246.38,243.84,30,"August",1966,NA,"August",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gladwin_Elk_GROW_002.jpg",NA
58642653,"26-57","ELK","Gladwin",4,3,248.92,281.94,271.78,30,"August",1966,NA,"August",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gladwin_Elk_GROW_002.jpg",NA
58642653,"26-57","ELK","Gladwin",5,1,337.82,NA,337.82,30,"August",1966,NA,"August",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gladwin_Elk_GROW_002.jpg",NA
58642654,"26-20","PRATTS","Gladwin",2,4,210.82,228.6,218.44,29,"October",1986,NA,"October",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gladwin_Pratts_GROW_002.jpg",NA
58642654,"26-20","PRATTS","Gladwin",3,15,231.14,304.8,264.16,29,"October",1986,NA,"October",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gladwin_Pratts_GROW_002.jpg",NA
58642654,"26-20","PRATTS","Gladwin",4,4,294.64,353.06,325.12,29,"October",1986,NA,"October",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gladwin_Pratts_GROW_002.jpg",NA
58642654,"26-20","PRATTS","Gladwin",5,2,345.44,NA,345.44,29,"October",1986,NA,"October",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gladwin_Pratts_GROW_002.jpg",NA
58642654,"26-20","PRATTS","Gladwin",7,1,508,NA,510.54,29,"October",1986,NA,"October",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gladwin_Pratts_GROW_002.jpg",NA
58642656,"27-170","BEARWEST","Gogebic",2,9,175.26,220.98,200.66,13,"June",1991,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_BearWest_GROW_004.jpg",NA
58642656,"27-170","BEARWEST","Gogebic",3,13,243.84,289.56,266.7,13,"June",1991,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_BearWest_GROW_004.jpg",NA
58642656,"27-170","BEARWEST","Gogebic",4,13,254,345.44,309.88,13,"June",1991,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_BearWest_GROW_004.jpg",NA
58642656,"27-170","BEARWEST","Gogebic",5,5,347.98,358.14,350.52,13,"June",1991,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_BearWest_GROW_004.jpg",NA
58642656,"27-170","BEARWEST","Gogebic",6,10,345.44,388.62,368.3,13,"June",1991,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_BearWest_GROW_004.jpg",NA
58642656,"27-170","BEARWEST","Gogebic",7,9,373.38,408.94,396.24,13,"June",1991,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_BearWest_GROW_004.jpg",NA
58642657,"26-2","ROSS","Gladwin",2,8,256.54,287.02,269.24,5,"July",1988,5,"July",1988,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gladwin_Ross_GROW_013.jpg",NA
58642657,"26-2","ROSS","Gladwin",3,1,340.36,NA,340.36,5,"July",1988,5,"July",1988,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gladwin_Ross_GROW_013.jpg",NA
58642657,"26-2","ROSS","Gladwin",4,4,342.9,378.46,363.22,5,"July",1988,5,"July",1988,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gladwin_Ross_GROW_013.jpg",NA
58642657,"26-2","ROSS","Gladwin",5,1,355.6,NA,355.6,5,"July",1988,5,"July",1988,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gladwin_Ross_GROW_013.jpg",NA
58642677,"28-84","ARBUTUS","GrandTraverse",1,2,86.36,99.06,93.98,11,"June",1990,15,"June",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/GrandTraverse_Arbutus_GROW_097.jpg",NA
58642677,"28-84","ARBUTUS","GrandTraverse",2,1,147.32,NA,147.32,11,"June",1990,15,"June",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/GrandTraverse_Arbutus_GROW_097.jpg",NA
58642677,"28-84","ARBUTUS","GrandTraverse",3,16,187.96,243.84,200.66,11,"June",1990,15,"June",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/GrandTraverse_Arbutus_GROW_097.jpg",NA
58642677,"28-84","ARBUTUS","GrandTraverse",4,26,210.82,281.94,246.38,11,"June",1990,15,"June",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/GrandTraverse_Arbutus_GROW_097.jpg",NA
58642677,"28-84","ARBUTUS","GrandTraverse",5,6,210.82,299.72,279.4,11,"June",1990,15,"June",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/GrandTraverse_Arbutus_GROW_097.jpg",NA
58642677,"28-84","ARBUTUS","GrandTraverse",6,5,264.16,335.28,297.18,11,"June",1990,15,"June",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/GrandTraverse_Arbutus_GROW_097.jpg",NA
58642677,"28-84","ARBUTUS","GrandTraverse",7,4,347.98,452.12,411.48,11,"June",1990,15,"June",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/GrandTraverse_Arbutus_GROW_097.jpg",NA
58642677,"28-84","ARBUTUS","GrandTraverse",8,2,434.34,482.6,457.2,11,"June",1990,15,"June",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/GrandTraverse_Arbutus_GROW_097.jpg",NA
58642677,"28-84","ARBUTUS","GrandTraverse",9,1,515.62,NA,515.62,11,"June",1990,15,"June",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/GrandTraverse_Arbutus_GROW_097.jpg",NA
58642678,"27-889","THRUSH","Gogebic",1,1,177.8,NA,177.8,NA,"July",1978,NA,"July",1978,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_Thrush_GROW_002.jpg",NA
58642678,"27-889","THRUSH","Gogebic",2,7,160.02,220.98,190.5,NA,"July",1978,NA,"July",1978,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_Thrush_GROW_002.jpg",NA
58642678,"27-889","THRUSH","Gogebic",3,1,231.14,NA,231.14,NA,"July",1978,NA,"July",1978,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_Thrush_GROW_002.jpg",NA
58642680,"28-166","DOLLAR","GrandTraverse",0,10,73.66,86.36,81.28,3,"August",1990,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/GrandTraverse_Dollar_GROW_009.jpg",NA
58642680,"28-166","DOLLAR","GrandTraverse",3,3,370.84,383.54,378.46,3,"August",1990,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/GrandTraverse_Dollar_GROW_009.jpg",NA
58642691,"33-129","TIHART","Ingham",6,2,368.3,393.7,381,13,"May",1986,NA,"May",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Ingham_Tihart_GROW_002.jpg",NA
58642693,NA,NA,NA,1,4,215,288,232,28,"September",1978,28,"September",1978,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Ionia_PortlandImpoundment_GROW_001.jpg",NA
58642693,NA,NA,NA,4,1,308,NA,308,28,"September",1978,28,"September",1978,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Ionia_PortlandImpoundment_GROW_001.jpg",NA
58642695,"34-21","MORRISON","Ionia",2,1,207,NA,207,27,"September",1978,28,"September",1978,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Ionia_Morrison_GROW_003.jpg",NA
58642695,"34-21","MORRISON","Ionia",3,2,162,193,176,27,"September",1978,28,"September",1978,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Ionia_Morrison_GROW_003.jpg",NA
58642701,"34-93","SESSIONS","Ionia",5,1,NA,NA,378.46,6,"April",1990,NA,"April",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Ionia_Sessions_GROW_006.jpg",NA
58642701,"34-93","SESSIONS","Ionia",6,1,NA,NA,373.38,6,"April",1990,NA,"April",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Ionia_Sessions_GROW_006.jpg",NA
58642703,"36-174","CAMP","Iron",0,5,76.2,104.14,93.98,12,"September",1989,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Camp_GROW_077.jpg",NA
58642703,"36-174","CAMP","Iron",2,2,203.2,210.82,208.28,12,"September",1989,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Camp_GROW_077.jpg",NA
58642703,"36-174","CAMP","Iron",3,2,292.1,299.72,297.18,12,"September",1989,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Camp_GROW_077.jpg",NA
58642703,"36-174","CAMP","Iron",5,2,358.14,373.38,365.76,12,"September",1989,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Camp_GROW_077.jpg",NA
58642708,"36-363","EMILY","Iron",0,14,88.9,147.32,127,11,"September",1995,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Emily_GROW_021.jpg",NA
58642708,"36-363","EMILY","Iron",1,8,152.4,208.28,193.04,11,"September",1995,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Emily_GROW_021.jpg",NA
58642708,"36-363","EMILY","Iron",2,3,170.18,220.98,190.5,11,"September",1995,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Emily_GROW_021.jpg",NA
58642708,"36-363","EMILY","Iron",6,1,408.94,NA,408.94,11,"September",1995,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Emily_GROW_021.jpg",NA
58642708,"36-363","EMILY","Iron",7,1,426.72,NA,426.72,11,"September",1995,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Emily_GROW_021.jpg",NA
58642709,"36-686","FIRE","Iron",0,7,88.9,114.3,96.52,12,"October",1987,15,"October",1987,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Fire_GROW_003.jpg",NA
58642709,"36-686","FIRE","Iron",1,9,134.62,152.4,144.78,12,"October",1987,15,"October",1987,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Fire_GROW_003.jpg",NA
58642709,"36-686","FIRE","Iron",3,3,284.48,304.8,292.1,12,"October",1987,15,"October",1987,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Fire_GROW_003.jpg",NA
58642709,"36-686","FIRE","Iron",4,1,327.66,NA,327.66,12,"October",1987,15,"October",1987,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Fire_GROW_003.jpg",NA
58642712,"36-138","INDIAN","Iron",2,4,127,175.26,157.48,13,"June",1994,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Indian_GROW_047.jpg",NA
58642712,"36-138","INDIAN","Iron",3,24,170.18,228.6,195.58,13,"June",1994,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Indian_GROW_047.jpg",NA
58642712,"36-138","INDIAN","Iron",4,27,223.52,337.82,261.62,13,"June",1994,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Indian_GROW_047.jpg",NA
58642712,"36-138","INDIAN","Iron",5,30,289.56,368.3,322.58,13,"June",1994,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Indian_GROW_047.jpg",NA
58642712,"36-138","INDIAN","Iron",6,14,345.44,398.78,370.84,13,"June",1994,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Indian_GROW_047.jpg",NA
58642712,"36-138","INDIAN","Iron",7,8,393.7,426.72,416.56,13,"June",1994,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Indian_GROW_047.jpg",NA
58642712,"36-138","INDIAN","Iron",8,1,431.8,NA,431.8,13,"June",1994,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Indian_GROW_047.jpg",NA
58642712,"36-138","INDIAN","Iron",9,2,457.2,469.9,462.28,13,"June",1994,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Indian_GROW_047.jpg",NA
58642712,"36-138","INDIAN","Iron",11,1,500.38,NA,500.38,13,"June",1994,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Indian_GROW_047.jpg",NA
58642713,"36-686","FIRE","Iron",1,17,71.12,152.4,106.68,19,"June",1989,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Fire_GROW_012.jpg",NA
58642713,"36-686","FIRE","Iron",2,40,157.48,248.92,203.2,19,"June",1989,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Fire_GROW_012.jpg",NA
58642713,"36-686","FIRE","Iron",3,13,254,284.48,269.24,19,"June",1989,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Fire_GROW_012.jpg",NA
58642713,"36-686","FIRE","Iron",4,10,292.1,307.34,302.26,19,"June",1989,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Fire_GROW_012.jpg",NA
58642713,"36-686","FIRE","Iron",5,17,309.88,353.06,330.2,19,"June",1989,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Fire_GROW_012.jpg",NA
58642713,"36-686","FIRE","Iron",6,1,373.38,NA,373.38,19,"June",1989,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Fire_GROW_012.jpg",NA
58642713,"36-686","FIRE","Iron",7,1,426.72,NA,426.72,19,"June",1989,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Fire_GROW_012.jpg",NA
58642716,"36-138","INDIAN","Iron",2,4,127,175.26,157.48,13,"June",1994,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Indian_GROW_048.jpg",NA
58642716,"36-138","INDIAN","Iron",3,24,170.18,228.6,195.58,13,"June",1994,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Indian_GROW_048.jpg",NA
58642716,"36-138","INDIAN","Iron",4,27,223.52,337.82,261.62,13,"June",1994,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Indian_GROW_048.jpg",NA
58642716,"36-138","INDIAN","Iron",5,30,289.56,368.3,322.58,13,"June",1994,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Indian_GROW_048.jpg",NA
58642716,"36-138","INDIAN","Iron",6,14,345.44,398.78,370.84,13,"June",1994,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Indian_GROW_048.jpg",NA
58642716,"36-138","INDIAN","Iron",7,8,393.7,426.72,416.56,13,"June",1994,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Indian_GROW_048.jpg",NA
58642716,"36-138","INDIAN","Iron",8,1,431.8,NA,431.8,13,"June",1994,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Indian_GROW_048.jpg",NA
58642716,"36-138","INDIAN","Iron",9,2,457.2,469.9,462.28,13,"June",1994,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Indian_GROW_048.jpg",NA
58642716,"36-138","INDIAN","Iron",11,1,500.38,NA,500.38,13,"June",1994,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Indian_GROW_048.jpg",NA
58642717,"36-204","MICHIGAMMERESERVOIR","Iron",0,11,63.5,132.08,93.98,7,"September",NA,13,"September",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_MichigammeReservoir_GROW_064.jpg",NA
58642717,"36-204","MICHIGAMMERESERVOIR","Iron",1,8,116.84,147.32,132.08,7,"September",NA,13,"September",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_MichigammeReservoir_GROW_064.jpg",NA
58642717,"36-204","MICHIGAMMERESERVOIR","Iron",2,2,165.1,177.8,172.72,7,"September",NA,13,"September",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_MichigammeReservoir_GROW_064.jpg",NA
58642717,"36-204","MICHIGAMMERESERVOIR","Iron",3,1,228.6,NA,228.6,7,"September",NA,13,"September",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_MichigammeReservoir_GROW_064.jpg",NA
58642724,"36-175","SNIPE","Iron",5,6,408.94,419.1,414.02,31,"May",1988,31,"May",1988,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Snipe_GROW_030.jpg",NA
58642724,"36-175","SNIPE","Iron",7,1,408.94,NA,408.94,31,"May",1988,31,"May",1988,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Snipe_GROW_030.jpg",NA
58642724,"36-175","SNIPE","Iron",8,1,431.8,NA,431.8,31,"May",1988,31,"May",1988,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Snipe_GROW_030.jpg",NA
