"subject_id","new_key","lakename","county","age_group","fish_count","length_min_mm","length_max_mm","length_mean_mm","begin_date_day","begin_date_month","begin_date_year","end_date_day","end_date_month","end_date_year","comment","url_front","url_back"
58746204,"75-461","MID","Schoolcraft",2,15,177.8,246.38,218.44,11,"September",1984,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Mid_GROW_012.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Mid_GROW_011.jpeg"
58746204,"75-461","MID","Schoolcraft",3,8,254,284.48,264.16,11,"September",1984,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Mid_GROW_012.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Mid_GROW_011.jpeg"
58746204,"75-461","MID","Schoolcraft",4,2,363.22,378.46,370.84,11,"September",1984,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Mid_GROW_012.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Mid_GROW_011.jpeg"
58746204,"75-461","MID","Schoolcraft",5,1,426.72,NA,426.72,11,"September",1984,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Mid_GROW_012.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Mid_GROW_011.jpeg"
58746214,"75-959","LOST","Schoolcraft",1,4,142.24,147.32,144.78,30,"May",1984,31,"May",1984,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Lost_GROW_012.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Lost_GROW_011.jpeg"
58746214,"75-959","LOST","Schoolcraft",2,17,157.48,223.52,180.34,30,"May",1984,31,"May",1984,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Lost_GROW_012.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Lost_GROW_011.jpeg"
58746214,"75-959","LOST","Schoolcraft",3,1,256.54,NA,256.54,30,"May",1984,31,"May",1984,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Lost_GROW_012.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Lost_GROW_011.jpeg"
58746214,"75-959","LOST","Schoolcraft",4,2,368.3,368.3,368.3,30,"May",1984,31,"May",1984,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Lost_GROW_012.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Lost_GROW_011.jpeg"
58746214,"75-959","LOST","Schoolcraft",5,1,439.42,NA,439.42,30,"May",1984,31,"May",1984,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Lost_GROW_012.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Lost_GROW_011.jpeg"
58746226,"75-1105","KING","Schoolcraft",0,5,142.24,162.56,152.4,29,"July",1977,NA,"July",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_King_GROW_016.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_King_GROW_015.jpeg"
58746226,"75-1105","KING","Schoolcraft",1,2,228.6,233.68,231.14,29,"July",1977,NA,"July",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_King_GROW_016.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_King_GROW_015.jpeg"
58746226,"75-1105","KING","Schoolcraft",1,7,254,302.26,276.86,29,"July",1977,NA,"July",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_King_GROW_016.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_King_GROW_015.jpeg"
58746226,"75-1105","KING","Schoolcraft",2,1,391.16,NA,391.16,29,"July",1977,NA,"July",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_King_GROW_016.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_King_GROW_015.jpeg"
58746226,"75-1105","KING","Schoolcraft",2,1,411.48,NA,411.48,29,"July",1977,NA,"July",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_King_GROW_016.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_King_GROW_015.jpeg"
58746231,"75-1105","KING","Schoolcraft",1,6,172.72,218.44,200.66,29,"May",1986,29,"May",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_King_GROW_014.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_King_GROW_013.jpeg"
58746231,"75-1105","KING","Schoolcraft",2,9,228.6,281.94,256.54,29,"May",1986,29,"May",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_King_GROW_014.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_King_GROW_013.jpeg"
58746231,"75-1105","KING","Schoolcraft",3,2,304.8,309.88,307.34,29,"May",1986,29,"May",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_King_GROW_014.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_King_GROW_013.jpeg"
58746231,"75-1105","KING","Schoolcraft",4,4,355.6,381,368.3,29,"May",1986,29,"May",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_King_GROW_014.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_King_GROW_013.jpeg"
58746231,"75-1105","KING","Schoolcraft",5,1,436.88,NA,436.88,29,"May",1986,29,"May",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_King_GROW_014.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_King_GROW_013.jpeg"
58746277,"75-927","DUTCHFRED","Schoolcraft",3,2,431.8,439.42,434.34,29,"April",1977,29,"April",1977,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_DutchFred_GROW_036.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_DutchFred_GROW_035.jpeg"
58746278,"75-927","DUTCHFRED","Schoolcraft",2,9,264.16,353.06,312.42,18,"September",1964,18,"September",1964,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_DutchFred_GROW_052.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_DutchFred_GROW_051.jpeg"
58746278,"75-927","DUTCHFRED","Schoolcraft",3,2,375.92,375.92,375.92,18,"September",1964,18,"September",1964,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_DutchFred_GROW_052.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_DutchFred_GROW_051.jpeg"
58746279,"75-927","DUTCHFRED","Schoolcraft",2,1,182.88,NA,182.88,30,"May",1984,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_DutchFred_GROW_024.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_DutchFred_GROW_023.jpeg"
58746279,"75-927","DUTCHFRED","Schoolcraft",3,2,228.6,274.32,251.46,30,"May",1984,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_DutchFred_GROW_024.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_DutchFred_GROW_023.jpeg"
58746279,"75-927","DUTCHFRED","Schoolcraft",4,1,292.1,NA,292.1,30,"May",1984,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_DutchFred_GROW_024.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_DutchFred_GROW_023.jpeg"
58746279,"75-927","DUTCHFRED","Schoolcraft",6,2,431.8,441.96,436.88,30,"May",1984,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_DutchFred_GROW_024.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_DutchFred_GROW_023.jpeg"
58746369,"72-8","DUNHAM","Roscommon",1,1,NA,NA,248.92,15,"September",1960,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_Dunham_GROW_004.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_Dunham_GROW_003.jpeg"
58746369,"72-8","DUNHAM","Roscommon",2,1,NA,NA,312.42,15,"September",1960,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_Dunham_GROW_004.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_Dunham_GROW_003.jpeg"
58746375,"71-11","SHOEPAC","PresqueIsle",1,6,195.58,246.38,210.82,5,"November",1981,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Shoepac_GROW_024.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Shoepac_GROW_023.jpeg"
58746375,"71-11","SHOEPAC","PresqueIsle",2,20,266.7,342.9,314.96,5,"November",1981,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Shoepac_GROW_024.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Shoepac_GROW_023.jpeg"
58746375,"71-11","SHOEPAC","PresqueIsle",3,3,347.98,358.14,350.52,5,"November",1981,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Shoepac_GROW_024.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Shoepac_GROW_023.jpeg"
58746376,"71-11","SHOEPAC","PresqueIsle",1,5,157.48,228.6,182.88,19,"May",1987,22,"May",1987,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Shoepac_GROW_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Shoepac_GROW_005.jpeg"
58746379,"71-11","SHOEPAC","PresqueIsle",1,17,160.02,195.58,182.88,22,"May",1987,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Shoepac_GROW_004.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Shoepac_GROW_003.jpeg"
58746497,"69-318","PICKEREL","Otsego",1,2,187.96,NA,187.96,6,"November",1981,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Pickerel_GROW_024.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Pickerel_GROW_023.jpeg"
58746591,"69-66","CHUB","Otsego",1,2,154.94,162.56,160.02,2,"May",1973,2,"May",1973,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Chub_GROW_012.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Chub_GROW_011.jpeg"
58746591,"69-66","CHUB","Otsego",2,3,203.2,251.46,228.6,2,"May",1973,2,"May",1973,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Chub_GROW_012.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Chub_GROW_011.jpeg"
58746591,"69-66","CHUB","Otsego",3,1,281.94,NA,281.94,2,"May",1973,2,"May",1973,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Chub_GROW_012.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Chub_GROW_011.jpeg"
58753899,"15-21","CHARLEVOIX","Charlevoix",3,1,380,NA,380,12,"July",1979,NA,"July",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Charlevoix_Charlevoix72_GROW.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Charlevoix_Charlevoix72p2_GROW.jpg"
58753908,"15-21","CHARLEVOIX","Charlevoix",2,1,312.42,NA,312.42,18,"July",1968,18,"July",1968,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Charlevoix_Charlevoix92_GROW.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Charlevoix_Charlevoix92p2_GROW.jpg"
58753924,NA,NA,NA,1,36,101.6,203.2,147.32,14,"June",1977,14,"June",1977,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Charlevoix_Springbrook_001_GROW_0001.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Charlevoix_Springbrook_001_GROW_0002.jpg"
58753924,NA,NA,NA,2,20,187.96,248.92,218.44,14,"June",1977,14,"June",1977,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Charlevoix_Springbrook_001_GROW_0001.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Charlevoix_Springbrook_001_GROW_0002.jpg"
58753924,NA,NA,NA,3,1,289.56,NA,289.56,14,"June",1977,14,"June",1977,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Charlevoix_Springbrook_001_GROW_0001.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Charlevoix_Springbrook_001_GROW_0002.jpg"
58753934,"15-25","WALLOON","Charlevoix",1,23,134.62,210.82,170.18,28,"May",1987,10,"June",1987,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Charlevoix_Walloon_051_GROW_0001.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Charlevoix_Walloon_051_GROW_0002.jpg"
58753944,"16-144","BLACK","Cheboygan",3,4,293,321,302,14,"May",1982,23,"May",1982,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Black_GROW_097.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Black_GROW_098.jpg"
58753944,"16-144","BLACK","Cheboygan",4,1,360,NA,360,14,"May",1982,23,"May",1982,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Black_GROW_097.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Black_GROW_098.jpg"
58753948,"16-144","BLACK","Cheboygan",2,1,309.88,NA,309.88,28,"June",1972,28,"June",1972,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Black_GROW_105.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Black_GROW_106.jpg"
58753949,"16-144","BLACK","Cheboygan",4,3,317.5,388.62,355.6,22,"May",1970,4,"June",1970,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Black_GROW_107.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Black_GROW_108.jpg"
58753966,"16-193","BURT","Cheboygan",2,3,185.42,215.9,195.58,NA,"May",1969,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Burt_GROW_243.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Burt_GROW_244.jpg"
58753966,"16-193","BURT","Cheboygan",3,1,264.16,NA,264.16,NA,"May",1969,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Burt_GROW_243.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Burt_GROW_244.jpg"
58753966,"16-193","BURT","Cheboygan",4,2,368.3,370.84,NA,NA,"May",1969,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Burt_GROW_243.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Burt_GROW_244.jpg"
58754014,"16-93","TOWER","Cheboygan",2,1,203.2,NA,203.2,7,"April",1976,NA,"April",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_TowerPond_GROW_010.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_TowerPond_GROW_011.jpg"
58754014,"16-93","TOWER","Cheboygan",3,16,228.6,327.66,256.54,7,"April",1976,NA,"April",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_TowerPond_GROW_010.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_TowerPond_GROW_011.jpg"
58754014,"16-93","TOWER","Cheboygan",4,3,327.66,368.3,345.44,7,"April",1976,NA,"April",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_TowerPond_GROW_010.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_TowerPond_GROW_011.jpg"
58754014,"16-93","TOWER","Cheboygan",5,1,411.48,NA,411.48,7,"April",1976,NA,"April",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_TowerPond_GROW_010.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_TowerPond_GROW_011.jpg"
58754016,"16-93","TOWER","Cheboygan",3,4,285,318,307,18,"April",1979,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_TowerPond_GROW_012.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_TowerPond_GROW_013.jpg"
58754019,"16-194","TWINS","Cheboygan",1,2,200.66,213.36,208.28,5,"November",1985,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Twins_GROW_025.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Twins_GROW_026.jpg"
