"subject_id","new_key","lakename","county","age_group","fish_count","length_min_mm","length_max_mm","length_mean_mm","begin_date_day","begin_date_month","begin_date_year","end_date_day","end_date_month","end_date_year","comment","url_front","url_back"
58642678,"27-889","THRUSH","Gogebic",4,2,406.4,419.1,414.02,NA,"July",1978,NA,"July",1978,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_Thrush_GROW_002.jpg",NA
58642678,"27-889","THRUSH","Gogebic",5,2,431.8,NA,431.8,NA,"July",1978,NA,"July",1978,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_Thrush_GROW_002.jpg",NA
58642678,"27-889","THRUSH","Gogebic",10,4,482.6,515.62,497.84,NA,"July",1978,NA,"July",1978,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_Thrush_GROW_002.jpg",NA
58642702,"34-93","SESSIONS","Ionia",3,1,406.4,408.94,408.94,10,"April",1990,NA,"April",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Ionia_Sessions_GROW_007.jpg",NA
58642702,"34-93","SESSIONS","Ionia",4,17,388.62,457.2,419.1,10,"April",1990,NA,"April",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Ionia_Sessions_GROW_007.jpg",NA
58642702,"34-93","SESSIONS","Ionia",5,1,NA,NA,NA,10,"April",1990,NA,"April",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Ionia_Sessions_GROW_007.jpg",NA
58642780,"42-146","FANNYHOOE","Keweenaw",2,7,200.66,261.62,233.68,3,"June",1982,3,"June",1982,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Keweenaw_FannyHooe_GROW_20200313155651942_0001.jpeg",NA
58642780,"42-146","FANNYHOOE","Keweenaw",3,8,340.36,398.78,373.38,3,"June",1982,3,"June",1982,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Keweenaw_FannyHooe_GROW_20200313155651942_0001.jpeg",NA
59688058,"48-619","HOLLAND","Luce",3,2,444.5,467.36,454.66,7,"September",1978,NA,"September",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/Luce_Holland_FISHs_005.jpg",NA
59688059,NA,NA,NA,6,1,487.68,NA,487.68,NA,"September",1978,NA,"September",1978,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/Luce_ManistiqueBig_FISHs_010.jpg",NA
59688059,NA,NA,NA,7,1,490.22,NA,490.22,NA,"September",1978,NA,"September",1978,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/Luce_ManistiqueBig_FISHs_010.jpg",NA
59688111,"52-1807","GREENWOODRESERVOIR","Marquette",1,1,236.22,NA,236.22,6,"July",1978,11,"July",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/Marquette_GreenwoodReservoir_GROW_001.jpg",NA
59688111,"52-1807","GREENWOODRESERVOIR","Marquette",2,2,307.34,353.06,330.2,6,"July",1978,11,"July",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/Marquette_GreenwoodReservoir_GROW_001.jpg",NA
59688131,"52-259","SHAGLITTLE","Marquette",2,1,299.72,NA,299.72,8,"May",1978,NA,"May",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/Marquette_ShagLittle_GROW_002.jpg",NA
59688131,"52-259","SHAGLITTLE","Marquette",3,8,350.52,457.2,401.32,8,"May",1978,NA,"May",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/Marquette_ShagLittle_GROW_002.jpg",NA
59688131,"52-259","SHAGLITTLE","Marquette",4,12,429.26,558.8,485.14,8,"May",1978,NA,"May",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/Marquette_ShagLittle_GROW_002.jpg",NA
59688141,"62-61","CROTON","NEWAYGO",3,8,294.64,431.8,342.9,25,"April",1985,26,"April",1985,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/NEWAYGO_CROTON_GROW_0005.jpeg",NA
59688141,"62-61","CROTON","NEWAYGO",4,26,386.08,459.74,419.1,25,"April",1985,26,"April",1985,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/NEWAYGO_CROTON_GROW_0005.jpeg",NA
59688141,"62-61","CROTON","NEWAYGO",5,26,396.24,490.22,447.04,25,"April",1985,26,"April",1985,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/NEWAYGO_CROTON_GROW_0005.jpeg",NA
59688141,"62-61","CROTON","NEWAYGO",6,8,406.4,482.6,462.28,25,"April",1985,26,"April",1985,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/NEWAYGO_CROTON_GROW_0005.jpeg",NA
59688141,"62-61","CROTON","NEWAYGO",7,2,495.3,525.78,510.54,25,"April",1985,26,"April",1985,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/NEWAYGO_CROTON_GROW_0005.jpeg",NA
58642849,"75-460","COATTAIL","Schoolcraft",2,12,269.24,294.64,284.48,17,"January",1983,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Schoolcraft_Coattail_GROW_16.jpeg",NA
58642847,"75-460","COATTAIL","Schoolcraft",2,12,269.24,294.64,284.48,17,"January",1983,NA,"January",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Schoolcraft_Coattail_GROW_18.jpeg",NA
59962247,"1-52","CEDAR","ALCONA",0,2,111.76,119.38,114.3,8,"October",1990,11,"October",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_CEDAR_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_CEDAR_GROW_0002_2.jpeg"
59962247,"1-52","CEDAR","ALCONA",1,3,251.46,279.4,264.16,8,"October",1990,11,"October",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_CEDAR_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_CEDAR_GROW_0002_2.jpeg"
59962247,"1-52","CEDAR","ALCONA",2,3,378.46,391.16,383.54,8,"October",1990,11,"October",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_CEDAR_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_CEDAR_GROW_0002_2.jpeg"
59962247,"1-52","CEDAR","ALCONA",3,4,429.26,462.28,439.42,8,"October",1990,11,"October",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_CEDAR_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_CEDAR_GROW_0002_2.jpeg"
59962247,"1-52","CEDAR","ALCONA",4,6,474.98,541.02,502.92,8,"October",1990,11,"October",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_CEDAR_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_CEDAR_GROW_0002_2.jpeg"
59962247,"1-52","CEDAR","ALCONA",5,3,528.32,558.8,538.48,8,"October",1990,11,"October",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_CEDAR_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_CEDAR_GROW_0002_2.jpeg"
59962251,"1-52","CEDAR","ALCONA",1,1,218.44,NA,218.44,25,"August",1982,27,"August",1982,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_CEDAR_GROW_0006_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_CEDAR_GROW_0006_2.jpeg"
59962251,"1-52","CEDAR","ALCONA",3,36,393.7,502.92,447.04,25,"August",1982,27,"August",1982,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_CEDAR_GROW_0006_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_CEDAR_GROW_0006_2.jpeg"
59962251,"1-52","CEDAR","ALCONA",4,18,482.6,548.64,513.08,25,"August",1982,27,"August",1982,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_CEDAR_GROW_0006_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_CEDAR_GROW_0006_2.jpeg"
59962252,"1-138","CROOKED","ALCONA",4,2,444.5,452.12,447.04,6,"July",1981,7,"July",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_CROOKED_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_CROOKED_GROW_0001_2.jpeg"
59962254,"1-138","CROOKED","ALCONA",1,2,215.9,236.22,226.06,30,"May",1984,15,"June",1984,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_CROOKED_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_CROOKED_GROW_0003_2.jpeg"
59962266,"1-99","JEWELL","ALCONA",4,1,508,NA,508,17,"May",1993,20,"May",1993,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_JEWELL_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_JEWELL_GROW_0002_2.jpeg"
59962270,"1-99","JEWELL","ALCONA",5,1,330.2,NA,330.2,7,"April",1984,14,"April",1984,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_JEWELL_GROW_0005_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_JEWELL_GROW_0005_2.jpeg"
59962286,"1-78","REID","ALCONA",5,1,431.8,NA,431.8,31,"May",1993,4,"June",1993,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_REID_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_REID_GROW_0001_2.jpeg"
59962293,"1-87","TROUTLITTLE","ALCONA",2,12,127,304.8,193.04,15,"September",1992,17,"September",1992,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_TROUTLITTLE_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALCONA_TROUTLITTLE_GROW_0001_2.jpeg"
59962310,"2-230","AUTRAINBASIN","ALGER",1,4,266.7,289.56,279.4,3,"October",1994,7,"October",1994,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_AUTRAINBASIN_GROW_0003_3.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_AUTRAINBASIN_GROW_0003_4.jpeg"
59962310,"2-230","AUTRAINBASIN","ALGER",2,5,266.7,320.04,292.1,3,"October",1994,7,"October",1994,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_AUTRAINBASIN_GROW_0003_3.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_AUTRAINBASIN_GROW_0003_4.jpeg"
59962310,"2-230","AUTRAINBASIN","ALGER",3,2,373.38,378.46,375.92,3,"October",1994,7,"October",1994,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_AUTRAINBASIN_GROW_0003_3.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_AUTRAINBASIN_GROW_0003_4.jpeg"
59962310,"2-230","AUTRAINBASIN","ALGER",4,3,424.18,462.28,439.42,3,"October",1994,7,"October",1994,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_AUTRAINBASIN_GROW_0003_3.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_AUTRAINBASIN_GROW_0003_4.jpeg"
59962310,"2-230","AUTRAINBASIN","ALGER",5,5,444.5,500.38,469.9,3,"October",1994,7,"October",1994,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_AUTRAINBASIN_GROW_0003_3.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_AUTRAINBASIN_GROW_0003_4.jpeg"
59962310,"2-230","AUTRAINBASIN","ALGER",6,8,467.36,525.78,497.84,3,"October",1994,7,"October",1994,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_AUTRAINBASIN_GROW_0003_3.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_AUTRAINBASIN_GROW_0003_4.jpeg"
59962310,"2-230","AUTRAINBASIN","ALGER",7,10,487.68,535.94,515.62,3,"October",1994,7,"October",1994,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_AUTRAINBASIN_GROW_0003_3.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_AUTRAINBASIN_GROW_0003_4.jpeg"
59962310,"2-230","AUTRAINBASIN","ALGER",8,1,541.02,NA,541.02,3,"October",1994,7,"October",1994,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_AUTRAINBASIN_GROW_0003_3.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_AUTRAINBASIN_GROW_0003_4.jpeg"
59962310,"2-230","AUTRAINBASIN","ALGER",9,1,558.8,NA,558.8,3,"October",1994,7,"October",1994,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_AUTRAINBASIN_GROW_0003_3.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_AUTRAINBASIN_GROW_0003_4.jpeg"
59962310,"2-230","AUTRAINBASIN","ALGER",10,2,558.8,566.42,563.88,3,"October",1994,7,"October",1994,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_AUTRAINBASIN_GROW_0003_3.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_AUTRAINBASIN_GROW_0003_4.jpeg"
59962342,"2-775","GRANDSABLE","ALGER",1,2,143,163,153,16,"June",NA,19,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_GRANDSABLE_GROW_0007_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_GRANDSABLE_GROW_0007_2.jpeg"
59962342,"2-775","GRANDSABLE","ALGER",2,1,266,NA,266,16,"June",NA,19,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_GRANDSABLE_GROW_0007_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_GRANDSABLE_GROW_0007_2.jpeg"
59962342,"2-775","GRANDSABLE","ALGER",3,2,300,305,303,16,"June",NA,19,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_GRANDSABLE_GROW_0007_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_GRANDSABLE_GROW_0007_2.jpeg"
59962342,"2-775","GRANDSABLE","ALGER",4,9,290,337,317,16,"June",NA,19,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_GRANDSABLE_GROW_0007_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_GRANDSABLE_GROW_0007_2.jpeg"
59962342,"2-775","GRANDSABLE","ALGER",5,1,417,NA,417,16,"June",NA,19,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_GRANDSABLE_GROW_0007_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_GRANDSABLE_GROW_0007_2.jpeg"
59962342,"2-775","GRANDSABLE","ALGER",6,3,440,460,452,16,"June",NA,19,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_GRANDSABLE_GROW_0007_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_GRANDSABLE_GROW_0007_2.jpeg"
59962342,"2-775","GRANDSABLE","ALGER",7,1,468,NA,468,16,"June",NA,19,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_GRANDSABLE_GROW_0007_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_GRANDSABLE_GROW_0007_2.jpeg"
59962342,"2-775","GRANDSABLE","ALGER",8,1,485,NA,485,16,"June",NA,19,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_GRANDSABLE_GROW_0007_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_GRANDSABLE_GROW_0007_2.jpeg"
59962342,"2-775","GRANDSABLE","ALGER",9,1,488,NA,488,16,"June",NA,19,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_GRANDSABLE_GROW_0007_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_GRANDSABLE_GROW_0007_2.jpeg"
59962347,"2-190","GRIMES","ALGER",4,1,317.5,NA,317.5,26,"June",1980,26,"June",1980,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_GRIMES_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_GRIMES_GROW_0001_2.jpeg"
59962347,"2-190","GRIMES","ALGER",5,2,406.4,447.04,426.72,26,"June",1980,26,"June",1980,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_GRIMES_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_GRIMES_GROW_0001_2.jpeg"
59962347,"2-190","GRIMES","ALGER",9,1,492.76,NA,492.76,26,"June",1980,26,"June",1980,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_GRIMES_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_GRIMES_GROW_0001_2.jpeg"
59962359,"2-627","KINGSTON","ALGER",3,2,390,405,398,19,"June",1979,28,"June",1979,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_KINGSTON_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_KINGSTON_GROW_0003_2.jpeg"
59962359,"2-627","KINGSTON","ALGER",4,10,389,440,419,19,"June",1979,28,"June",1979,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_KINGSTON_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_KINGSTON_GROW_0003_2.jpeg"
59962359,"2-627","KINGSTON","ALGER",5,5,445,585,496,19,"June",1979,28,"June",1979,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_KINGSTON_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_KINGSTON_GROW_0003_2.jpeg"
59962421,"2-104","TROUT","ALGER",1,11,81.28,177.8,129.54,18,"August",1981,18,"August",1981,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_TROUT_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_TROUT_GROW_0001_2.jpeg"
59962421,"2-104","TROUT","ALGER",2,6,177.8,325.12,226.06,18,"August",1981,18,"August",1981,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_TROUT_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_TROUT_GROW_0001_2.jpeg"
59962482,"4-16","FOURMILE","ALPENA",1,1,218.44,NA,218.44,10,"June",1977,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALPENA_FOURMILE_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALPENA_FOURMILE_GROW_0003_2.jpeg"
59962482,"4-16","FOURMILE","ALPENA",3,6,289.56,365.76,330.2,10,"June",1977,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALPENA_FOURMILE_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALPENA_FOURMILE_GROW_0003_2.jpeg"
59962482,"4-16","FOURMILE","ALPENA",4,13,350.52,391.16,378.46,10,"June",1977,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALPENA_FOURMILE_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALPENA_FOURMILE_GROW_0003_2.jpeg"
59962482,"4-16","FOURMILE","ALPENA",5,28,368.3,459.74,426.72,10,"June",1977,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALPENA_FOURMILE_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALPENA_FOURMILE_GROW_0003_2.jpeg"
59962482,"4-16","FOURMILE","ALPENA",6,18,419.1,515.62,459.74,10,"June",1977,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALPENA_FOURMILE_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALPENA_FOURMILE_GROW_0003_2.jpeg"
59962482,"4-16","FOURMILE","ALPENA",7,9,436.88,533.4,495.3,10,"June",1977,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALPENA_FOURMILE_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALPENA_FOURMILE_GROW_0003_2.jpeg"
59962553,"7-597","ALICE","BARAGA",1,12,157.48,287.02,241.3,20,"July",1982,20,"July",1982,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_ALICE_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_ALICE_GROW_0002_2.jpeg"
59962553,"7-597","ALICE","BARAGA",2,13,337.82,388.62,365.76,20,"July",1982,20,"July",1982,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_ALICE_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_ALICE_GROW_0002_2.jpeg"
59962553,"7-597","ALICE","BARAGA",3,10,408.94,439.42,424.18,20,"July",1982,20,"July",1982,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_ALICE_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_ALICE_GROW_0002_2.jpeg"
59962553,"7-597","ALICE","BARAGA",4,2,467.36,485.14,477.52,20,"July",1982,20,"July",1982,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_ALICE_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_ALICE_GROW_0002_2.jpeg"
