subject_id,URL 4,URL 8,workflow_id,task,Full Task Text,data.value
82940945,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALCONA_HUBBARD_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALCONA_HUBBARD_SUMM_0001_2.jpeg,17771,T5,End Date – Year,
82940945,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALCONA_HUBBARD_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALCONA_HUBBARD_SUMM_0001_2.jpeg,17771,T3,End Date – Month,
82940945,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALCONA_HUBBARD_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALCONA_HUBBARD_SUMM_0001_2.jpeg,17771,T4,End Date – Day,
82940947,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALCONA_NORTH_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALCONA_NORTH_SUMM_0001_2.jpeg,17771,T0,Begin Date – Month,[{'July': 2}]
82940947,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALCONA_NORTH_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALCONA_NORTH_SUMM_0001_2.jpeg,17771,T1,Begin Date – Day,"[{'16': 2, '7': 1}]"
82940947,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALCONA_NORTH_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALCONA_NORTH_SUMM_0001_2.jpeg,17771,T2,Begin Date – Year,[{'1932': 3}]
82940947,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALCONA_NORTH_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALCONA_NORTH_SUMM_0001_2.jpeg,17771,T5,End Date – Year,
82940947,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALCONA_NORTH_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALCONA_NORTH_SUMM_0001_2.jpeg,17771,T3,End Date – Month,
82940947,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALCONA_NORTH_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALCONA_NORTH_SUMM_0001_2.jpeg,17771,T4,End Date – Day,
82940949,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_CASEY_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_CASEY_SUMM_0001_2.jpeg,17771,T0,Begin Date – Month,[{'November': 3}]
82940949,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_CASEY_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_CASEY_SUMM_0001_2.jpeg,17771,T1,Begin Date – Day,[{'3': 3}]
82940949,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_CASEY_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_CASEY_SUMM_0001_2.jpeg,17771,T2,Begin Date – Year,[{'1982': 3}]
82940949,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_CASEY_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_CASEY_SUMM_0001_2.jpeg,17771,T5,End Date – Year,[{'1982': 3}]
82940949,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_CASEY_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_CASEY_SUMM_0001_2.jpeg,17771,T3,End Date – Month,[{'November': 3}]
82940949,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_CASEY_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_CASEY_SUMM_0001_2.jpeg,17771,T4,End Date – Day,[{'4': 3}]
82940950,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_CLOVERLEAF_SUMM_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_CLOVERLEAF_SUMM_0002_2.jpeg,17771,T0,Begin Date – Month,[{'August': 3}]
82940950,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_CLOVERLEAF_SUMM_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_CLOVERLEAF_SUMM_0002_2.jpeg,17771,T1,Begin Date – Day,[{'24': 3}]
82940950,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_CLOVERLEAF_SUMM_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_CLOVERLEAF_SUMM_0002_2.jpeg,17771,T2,Begin Date – Year,[{'1983': 3}]
82940950,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_CLOVERLEAF_SUMM_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_CLOVERLEAF_SUMM_0002_2.jpeg,17771,T5,End Date – Year,"[{'1983': 2, 'Same as Begin Date (Year)': 1}]"
82940950,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_CLOVERLEAF_SUMM_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_CLOVERLEAF_SUMM_0002_2.jpeg,17771,T3,End Date – Month,"[{'August': 2, 'Same as Begin Date (Month)': 1}]"
82940950,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_CLOVERLEAF_SUMM_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_CLOVERLEAF_SUMM_0002_2.jpeg,17771,T4,End Date – Day,[{'26': 3}]
82940951,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_COOK_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_COOK_SUMM_0001_2.jpeg,17771,T0,Begin Date – Month,[{'July': 3}]
82940951,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_COOK_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_COOK_SUMM_0001_2.jpeg,17771,T1,Begin Date – Day,[{'31': 3}]
82940951,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_COOK_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_COOK_SUMM_0001_2.jpeg,17771,T2,Begin Date – Year,"[{'86': 1, '1986': 2}]"
82940951,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_COOK_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_COOK_SUMM_0001_2.jpeg,17771,T5,End Date – Year,
82940951,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_COOK_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_COOK_SUMM_0001_2.jpeg,17771,T3,End Date – Month,
82940951,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_COOK_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_COOK_SUMM_0001_2.jpeg,17771,T4,End Date – Day,
82940952,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_DEER_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_DEER_SUMM_0001_2.jpeg,17771,T0,Begin Date – Month,[{'August': 2}]
82940952,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_DEER_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_DEER_SUMM_0001_2.jpeg,17771,T1,Begin Date – Day,[{'8': 2}]
82940952,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_DEER_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_DEER_SUMM_0001_2.jpeg,17771,T2,Begin Date – Year,"[{'1977': 2, 'None': 1}]"
82940952,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_DEER_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_DEER_SUMM_0001_2.jpeg,17771,T5,End Date – Year,"[{'1977': 1, 'Same as Begin Date (Year)': 1, 'None': 1}]"
82940952,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_DEER_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_DEER_SUMM_0001_2.jpeg,17771,T3,End Date – Month,"[{'August': 1, 'September': 1}]"
82940952,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_DEER_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_DEER_SUMM_0001_2.jpeg,17771,T4,End Date – Day,"[{'9': 1, '8': 1}]"
82940953,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_DEERFOOT_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_DEERFOOT_SUMM_0001_2.jpeg,17771,T0,Begin Date – Month,[{'October': 3}]
82940953,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_DEERFOOT_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_DEERFOOT_SUMM_0001_2.jpeg,17771,T1,Begin Date – Day,[{'14': 3}]
82940953,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_DEERFOOT_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_DEERFOOT_SUMM_0001_2.jpeg,17771,T2,Begin Date – Year,[{'1982': 3}]
82940953,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_DEERFOOT_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_DEERFOOT_SUMM_0001_2.jpeg,17771,T5,End Date – Year,"[{'Same as Begin Date (Year)': 1, '1982': 2}]"
82940953,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_DEERFOOT_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_DEERFOOT_SUMM_0001_2.jpeg,17771,T3,End Date – Month,"[{'Same as Begin Date (Month)': 1, 'October': 2}]"
82940953,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_DEERFOOT_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_DEERFOOT_SUMM_0001_2.jpeg,17771,T4,End Date – Day,[{'15': 3}]
82940954,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_GRASS_SUMM_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_GRASS_SUMM_0002_2.jpeg,17771,T0,Begin Date – Month,[{'October': 3}]
82940954,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_GRASS_SUMM_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_GRASS_SUMM_0002_2.jpeg,17771,T1,Begin Date – Day,"[{'14': 2, '13': 1}]"
82940954,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_GRASS_SUMM_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_GRASS_SUMM_0002_2.jpeg,17771,T2,Begin Date – Year,[{'1982': 3}]
82940954,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_GRASS_SUMM_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_GRASS_SUMM_0002_2.jpeg,17771,T5,End Date – Year,"[{'None': 2, '1982': 1}]"
82940954,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_GRASS_SUMM_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_GRASS_SUMM_0002_2.jpeg,17771,T3,End Date – Month,[{'October': 1}]
82940954,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_GRASS_SUMM_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_GRASS_SUMM_0002_2.jpeg,17771,T4,End Date – Day,[{'14': 1}]
82940955,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_GRIMES_SUMM_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_GRIMES_SUMM_0003_2.jpeg,17771,T0,Begin Date – Month,[{'June': 3}]
82940955,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_GRIMES_SUMM_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_GRIMES_SUMM_0003_2.jpeg,17771,T1,Begin Date – Day,[{'6': 3}]
82940955,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_GRIMES_SUMM_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_GRIMES_SUMM_0003_2.jpeg,17771,T2,Begin Date – Year,[{'1989': 3}]
82940955,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_GRIMES_SUMM_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_GRIMES_SUMM_0003_2.jpeg,17771,T5,End Date – Year,"[{'1989': 2, 'Same as Begin Date (Year)': 1}]"
82940955,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_GRIMES_SUMM_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_GRIMES_SUMM_0003_2.jpeg,17771,T3,End Date – Month,"[{'June': 2, 'Same as Begin Date (Month)': 1}]"
82940955,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_GRIMES_SUMM_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_GRIMES_SUMM_0003_2.jpeg,17771,T4,End Date – Day,[{'15': 3}]
82940956,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_HEMLOCK_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_HEMLOCK_SUMM_0001_2.jpeg,17771,T0,Begin Date – Month,[{'October': 3}]
82940956,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_HEMLOCK_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_HEMLOCK_SUMM_0001_2.jpeg,17771,T1,Begin Date – Day,[{'12': 3}]
82940956,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_HEMLOCK_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_HEMLOCK_SUMM_0001_2.jpeg,17771,T2,Begin Date – Year,[{'1982': 3}]
82940956,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_HEMLOCK_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_HEMLOCK_SUMM_0001_2.jpeg,17771,T5,End Date – Year,"[{'Same as Begin Date (Year)': 1, '1982': 2}]"
82940956,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_HEMLOCK_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_HEMLOCK_SUMM_0001_2.jpeg,17771,T3,End Date – Month,"[{'Same as Begin Date (Month)': 1, 'October': 2}]"
82940956,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_HEMLOCK_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_HEMLOCK_SUMM_0001_2.jpeg,17771,T4,End Date – Day,[{'14': 3}]
82940957,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_HOVEY_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_HOVEY_SUMM_0001_2.jpeg,17771,T0,Begin Date – Month,[{'May': 3}]
82940957,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_HOVEY_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_HOVEY_SUMM_0001_2.jpeg,17771,T1,Begin Date – Day,[{'22': 3}]
82940957,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_HOVEY_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_HOVEY_SUMM_0001_2.jpeg,17771,T2,Begin Date – Year,[{'1989': 3}]
82940957,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_HOVEY_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_HOVEY_SUMM_0001_2.jpeg,17771,T5,End Date – Year,"[{'1989': 2, 'Same as Begin Date (Year)': 1}]"
82940957,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_HOVEY_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_HOVEY_SUMM_0001_2.jpeg,17771,T3,End Date – Month,"[{'May': 2, 'Same as Begin Date (Month)': 1}]"
82940957,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_HOVEY_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_HOVEY_SUMM_0001_2.jpeg,17771,T4,End Date – Day,[{'26': 3}]
82940958,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_ISLAND_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_ISLAND_SUMM_0001_2.jpeg,17771,T0,Begin Date – Month,[{'May': 3}]
82940958,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_ISLAND_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_ISLAND_SUMM_0001_2.jpeg,17771,T1,Begin Date – Day,[{'30': 3}]
82940958,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_ISLAND_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_ISLAND_SUMM_0001_2.jpeg,17771,T2,Begin Date – Year,[{'1989': 3}]
82940958,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_ISLAND_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_ISLAND_SUMM_0001_2.jpeg,17771,T5,End Date – Year,[{'1989': 3}]
82940958,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_ISLAND_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_ISLAND_SUMM_0001_2.jpeg,17771,T3,End Date – Month,[{'June': 3}]
82940958,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_ISLAND_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_ISLAND_SUMM_0001_2.jpeg,17771,T4,End Date – Day,[{'1': 3}]
82940959,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_LAMBERT_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_LAMBERT_SUMM_0001_2.jpeg,17771,T0,Begin Date – Month,[{'October': 3}]
82940959,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_LAMBERT_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_LAMBERT_SUMM_0001_2.jpeg,17771,T1,Begin Date – Day,[{'14': 3}]
82940959,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_LAMBERT_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_LAMBERT_SUMM_0001_2.jpeg,17771,T2,Begin Date – Year,[{'1982': 3}]
82940959,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_LAMBERT_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_LAMBERT_SUMM_0001_2.jpeg,17771,T5,End Date – Year,"[{'Same as Begin Date (Year)': 1, '1982': 2}]"
82940959,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_LAMBERT_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_LAMBERT_SUMM_0001_2.jpeg,17771,T3,End Date – Month,"[{'Same as Begin Date (Month)': 1, 'October': 2}]"
82940959,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_LAMBERT_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_LAMBERT_SUMM_0001_2.jpeg,17771,T4,End Date – Day,[{'15': 3}]
82940960,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_MARSHMAN_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_MARSHMAN_SUMM_0001_2.jpeg,17771,T0,Begin Date – Month,[{'October': 3}]
