"subject_id","new_key","lakename","county","age_group","fish_count","length_min_mm","length_max_mm","length_mean_mm","begin_date_day","begin_date_month","begin_date_year","end_date_day","end_date_month","end_date_year","comment","url_front","url_back"
58642610,"1-61","BYRON","Alcona",7,1,304.8,NA,304.8,27,"February",1983,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Alcona_Byron_GROW_Doc0175.jpg",NA
58642613,"1-165","HUBBARD","Alcona",3,2,139.7,157.48,149.86,30,"April",1969,NA,"April",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Alcona_Hubbard_GROW_Doc1001.jpg",NA
58642613,"1-165","HUBBARD","Alcona",4,14,132.08,218.44,177.8,30,"April",1969,NA,"April",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Alcona_Hubbard_GROW_Doc1001.jpg",NA
58642613,"1-165","HUBBARD","Alcona",5,6,134.62,220.98,190.5,30,"April",1969,NA,"April",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Alcona_Hubbard_GROW_Doc1001.jpg",NA
58642613,"1-165","HUBBARD","Alcona",6,2,218.44,238.76,228.6,30,"April",1969,NA,"April",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Alcona_Hubbard_GROW_Doc1001.jpg",NA
58642613,"1-165","HUBBARD","Alcona",8,2,233.68,236.22,233.68,30,"April",1969,NA,"April",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Alcona_Hubbard_GROW_Doc1001.jpg",NA
58642613,"1-165","HUBBARD","Alcona",9,2,266.7,302.26,284.48,30,"April",1969,NA,"April",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Alcona_Hubbard_GROW_Doc1001.jpg",NA
58642613,"1-165","HUBBARD","Alcona",10,1,332.74,NA,332.74,30,"April",1969,NA,"April",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Alcona_Hubbard_GROW_Doc1001.jpg",NA
58642613,"1-165","HUBBARD","Alcona",11,3,330.2,335.28,332.74,30,"April",1969,NA,"April",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Alcona_Hubbard_GROW_Doc1001.jpg",NA
58642621,"15-15","DEER","Charlevoix",3,2,215.9,215.9,215.9,7,"August",1989,28,"August",1989,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Charlevoix_Deer_013_GROW.jpg",NA
58642627,"16-191","ROBERTS","Cheboygan",2,1,114.3,NA,114.3,23,"January",1989,23,"January",1989,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Cheboygan_Roberts_GROW_001.jpg",NA
58642627,"16-191","ROBERTS","Cheboygan",3,23,116.84,152.4,134.62,23,"January",1989,23,"January",1989,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Cheboygan_Roberts_GROW_001.jpg",NA
58642627,"16-191","ROBERTS","Cheboygan",4,11,144.78,180.34,165.1,23,"January",1989,23,"January",1989,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Cheboygan_Roberts_GROW_001.jpg",NA
58642627,"16-191","ROBERTS","Cheboygan",5,9,172.72,223.52,195.58,23,"January",1989,23,"January",1989,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Cheboygan_Roberts_GROW_001.jpg",NA
58642629,"16-4","MELAVEY","Cheboygan",3,2,144.78,147.32,147.32,25,"June",1969,25,"June",1969,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Cheboygan_Melavey_GROW_004.jpg",NA
58642629,"16-4","MELAVEY","Cheboygan",4,9,149.86,190.5,165.1,25,"June",1969,25,"June",1969,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Cheboygan_Melavey_GROW_004.jpg",NA
58642629,"16-4","MELAVEY","Cheboygan",5,4,172.72,203.2,190.5,25,"June",1969,25,"June",1969,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Cheboygan_Melavey_GROW_004.jpg",NA
58642629,"16-4","MELAVEY","Cheboygan",6,1,241.3,NA,241.3,25,"June",1969,25,"June",1969,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Cheboygan_Melavey_GROW_004.jpg",NA
58642631,"17-210","CARPLITTLE","Chippewa",1,3,124.46,134.62,129.54,22,"June",1976,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Chippewa_CarpLittle_GROW_004.jpg",NA
58642631,"17-210","CARPLITTLE","Chippewa",2,12,147.32,165.1,157.48,22,"June",1976,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Chippewa_CarpLittle_GROW_004.jpg",NA
58642631,"17-210","CARPLITTLE","Chippewa",3,8,170.18,182.88,175.26,22,"June",1976,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Chippewa_CarpLittle_GROW_004.jpg",NA
58642631,"17-210","CARPLITTLE","Chippewa",4,1,NA,NA,210.82,22,"June",1976,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Chippewa_CarpLittle_GROW_004.jpg",NA
58642631,"17-210","CARPLITTLE","Chippewa",5,1,NA,NA,238.76,22,"June",1976,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Chippewa_CarpLittle_GROW_004.jpg",NA
58642633,"16-142","WEBER","Cheboygan",2,4,154.94,162.56,157.48,15,"October",1992,NA,"October",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Cheboygan_Weber_GROW_102.jpg",NA
58642633,"16-142","WEBER","Cheboygan",3,1,182.88,NA,182.88,15,"October",1992,NA,"October",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Cheboygan_Weber_GROW_102.jpg",NA
58642633,"16-142","WEBER","Cheboygan",4,13,177.8,233.68,203.2,15,"October",1992,NA,"October",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Cheboygan_Weber_GROW_102.jpg",NA
58642633,"16-142","WEBER","Cheboygan",5,6,215.9,241.3,228.6,15,"October",1992,NA,"October",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Cheboygan_Weber_GROW_102.jpg",NA
58642633,"16-142","WEBER","Cheboygan",6,4,241.3,259.08,248.92,15,"October",1992,NA,"October",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Cheboygan_Weber_GROW_102.jpg",NA
58642633,"16-142","WEBER","Cheboygan",8,1,292.1,NA,292.1,15,"October",1992,NA,"October",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Cheboygan_Weber_GROW_102.jpg",NA
58642636,"17-331","HIGHBANKS","Chippewa",2,2,165,178,171,3,"October",1980,NA,"October",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Chippewa_Highbanks_GROW_002.jpg",NA
58642636,"17-331","HIGHBANKS","Chippewa",3,19,245,335,304,3,"October",1980,NA,"October",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Chippewa_Highbanks_GROW_002.jpg",NA
58642637,NA,NA,NA,4,2,185.42,187.96,186.69,11,"January",1984,15,"January",1984,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Chippewa_Munuscong_GROW_004.jpg",NA
58642637,NA,NA,NA,5,1,213.36,NA,213.36,11,"January",1984,15,"January",1984,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Chippewa_Munuscong_GROW_004.jpg",NA
58642637,NA,NA,NA,7,1,248.92,NA,248.92,11,"January",1984,15,"January",1984,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Chippewa_Munuscong_GROW_004.jpg",NA
58642638,"17-211","FRENCHMANS","Chippewa",2,5,129.54,149.86,137.16,7,"June",1983,10,"June",1983,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Chippewa_Frenchman's_GROW_003.jpg",NA
58642638,"17-211","FRENCHMANS","Chippewa",3,7,154.94,190.5,170.18,7,"June",1983,10,"June",1983,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Chippewa_Frenchman's_GROW_003.jpg",NA
58642638,"17-211","FRENCHMANS","Chippewa",4,17,177.8,200.66,185.42,7,"June",1983,10,"June",1983,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Chippewa_Frenchman's_GROW_003.jpg",NA
58642638,"17-211","FRENCHMANS","Chippewa",5,12,200.66,220.98,210.82,7,"June",1983,10,"June",1983,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Chippewa_Frenchman's_GROW_003.jpg",NA
58642638,"17-211","FRENCHMANS","Chippewa",6,9,223.52,243.84,233.68,7,"June",1983,10,"June",1983,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Chippewa_Frenchman's_GROW_003.jpg",NA
58642638,"17-211","FRENCHMANS","Chippewa",7,5,261.62,274.32,266.7,7,"June",1983,10,"June",1983,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Chippewa_Frenchman's_GROW_003.jpg",NA
58642638,"17-211","FRENCHMANS","Chippewa",8,3,274.32,279.4,276.86,7,"June",1983,10,"June",1983,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Chippewa_Frenchman's_GROW_003.jpg",NA
58642638,"17-211","FRENCHMANS","Chippewa",9,4,279.4,307.34,292.1,7,"June",1983,10,"June",1983,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Chippewa_Frenchman's_GROW_003.jpg",NA
58642638,"17-211","FRENCHMANS","Chippewa",11,1,325.12,NA,325.12,7,"June",1983,10,"June",1983,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Chippewa_Frenchman's_GROW_003.jpg",NA
58642638,"17-211","FRENCHMANS","Chippewa",13,1,337.82,NA,337.82,7,"June",1983,10,"June",1983,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Chippewa_Frenchman's_GROW_003.jpg",NA
58642641,"17-327","SOLDIER","Chippewa",2,15,109.22,147.32,129.54,7,"July",1983,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Chippewa_Soldier_GROW_004.jpg",NA
58642641,"17-327","SOLDIER","Chippewa",3,12,129.54,167.64,152.4,7,"July",1983,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Chippewa_Soldier_GROW_004.jpg",NA
58642641,"17-327","SOLDIER","Chippewa",4,2,172.72,200.66,185.42,7,"July",1983,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Chippewa_Soldier_GROW_004.jpg",NA
58642642,"17-327","SOLDIER","Chippewa",2,15,109.22,147.32,129.54,7,"July",1983,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Chippewa_Soldier_GROW_005.jpg",NA
58642642,"17-327","SOLDIER","Chippewa",3,12,129.54,167.64,152.4,7,"July",1983,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Chippewa_Soldier_GROW_005.jpg",NA
58642642,"17-327","SOLDIER","Chippewa",4,2,172.72,200.66,185.42,7,"July",1983,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Chippewa_Soldier_GROW_005.jpg",NA
58642644,"18-197","ARNOLD","Clare",2,1,157.48,NA,157.48,22,"June",1981,26,"June",1981,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Clare_Arnold19N_4W_S2-3_GROW_074.jpg",NA
58642644,"18-197","ARNOLD","Clare",7,1,287.02,NA,287.02,22,"June",1981,26,"June",1981,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Clare_Arnold19N_4W_S2-3_GROW_074.jpg",NA
58642644,"18-197","ARNOLD","Clare",8,1,307.34,NA,307.34,22,"June",1981,26,"June",1981,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Clare_Arnold19N_4W_S2-3_GROW_074.jpg",NA
58642646,"18-196","CRANBERRY","Clare",2,1,114.3,NA,114.3,29,"April",1991,2,"May",1991,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Clare_Cranberry19N_4W_S1-12_GROW_078.jpg",NA
58642646,"18-196","CRANBERRY","Clare",3,1,127,NA,127,29,"April",1991,2,"May",1991,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Clare_Cranberry19N_4W_S1-12_GROW_078.jpg",NA
58642646,"18-196","CRANBERRY","Clare",4,5,134.62,182.88,160.02,29,"April",1991,2,"May",1991,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Clare_Cranberry19N_4W_S1-12_GROW_078.jpg",NA
58642646,"18-196","CRANBERRY","Clare",5,3,149.86,162.56,154.94,29,"April",1991,2,"May",1991,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Clare_Cranberry19N_4W_S1-12_GROW_078.jpg",NA
58642646,"18-196","CRANBERRY","Clare",7,2,203.2,205.74,205.74,29,"April",1991,2,"May",1991,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Clare_Cranberry19N_4W_S1-12_GROW_078.jpg",NA
58642647,"18-5","GUT","Clare",3,6,203.2,215.9,210.82,4,"March",1989,NA,"March",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Clare_Gut_GROW_002.jpg",NA
58642647,"18-5","GUT","Clare",4,3,241.3,248.92,243.84,4,"March",1989,NA,"March",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Clare_Gut_GROW_002.jpg",NA
58642647,"18-5","GUT","Clare",5,2,261.62,284.48,274.32,4,"March",1989,NA,"March",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Clare_Gut_GROW_002.jpg",NA
58642649,"19-201","OVID","Clinton",1,1,106.68,NA,106.68,18,"June",1981,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Clinton_Ovid_003.jpg",NA
58642649,"19-201","OVID","Clinton",2,5,165.1,190.5,178.816,18,"June",1981,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Clinton_Ovid_003.jpg",NA
58642649,"19-201","OVID","Clinton",3,2,195.58,210.82,203.2,18,"June",1981,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Clinton_Ovid_003.jpg",NA
58642651,"19-21","PARK","Clinton",3,1,144.78,NA,144.78,7,"December",1993,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Clinton_Park_GROW_088.jpg",NA
58642651,"19-21","PARK","Clinton",4,6,154.94,165.1,160.02,7,"December",1993,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Clinton_Park_GROW_088.jpg",NA
58642651,"19-21","PARK","Clinton",5,1,218.44,NA,218.44,7,"December",1993,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Clinton_Park_GROW_088.jpg",NA
58642651,"19-21","PARK","Clinton",6,5,208.28,228.6,218.44,7,"December",1993,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Clinton_Park_GROW_088.jpg",NA
58642651,"19-21","PARK","Clinton",7,4,231.14,251.46,238.76,7,"December",1993,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Clinton_Park_GROW_088.jpg",NA
58642652,"20-75","HOWES","Crawford",3,2,264.16,274.32,269.24,25,"June",1984,27,"June",1984,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Crawford_Howes_GROW_004.jpg",NA
58642652,"20-75","HOWES","Crawford",4,1,276.86,NA,276.86,25,"June",1984,27,"June",1984,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Crawford_Howes_GROW_004.jpg",NA
58642653,"26-57","ELK","Gladwin",2,6,114.3,172.72,139.7,30,"August",1966,NA,"August",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gladwin_Elk_GROW_002.jpg",NA
58642653,"26-57","ELK","Gladwin",3,3,157.48,175.26,167.64,30,"August",1966,NA,"August",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gladwin_Elk_GROW_002.jpg",NA
58642653,"26-57","ELK","Gladwin",4,14,203.2,241.3,215.9,30,"August",1966,NA,"August",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gladwin_Elk_GROW_002.jpg",NA
58642653,"26-57","ELK","Gladwin",5,5,215.9,254,238.76,30,"August",1966,NA,"August",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gladwin_Elk_GROW_002.jpg",NA
58642659,"27-833","BLUEBELL","Gogebic",1,5,88.9,99.06,93.98,25,"August",1981,26,"August",1981,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_Bluebell_GROW_002.jpg",NA
58642659,"27-833","BLUEBELL","Gogebic",2,13,101.6,132.08,116.84,25,"August",1981,26,"August",1981,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_Bluebell_GROW_002.jpg",NA
58642659,"27-833","BLUEBELL","Gogebic",3,10,134.62,193.04,160.02,25,"August",1981,26,"August",1981,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_Bluebell_GROW_002.jpg",NA
58642665,"27-1012","ELBOW","Gogebic",1,5,119.38,129.54,124.46,18,"August",1981,18,"August",1981,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_Elbow_GROW_002.jpg",NA
58642665,"27-1012","ELBOW","Gogebic",2,18,144.78,177.8,152.4,18,"August",1981,18,"August",1981,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_Elbow_GROW_002.jpg",NA
58642668,"27-218","LOON","Gogebic",11,1,276.86,NA,276.86,12,"June",1990,13,"June",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_Loon_GROW_039.jpg",NA
58642671,"27-495","MARION","Gogebic",1,1,NA,NA,114.3,8,"June",1982,10,"June",1982,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_Marion_GROW_004.jpg",NA
58642671,"27-495","MARION","Gogebic",2,1,NA,NA,142.24,8,"June",1982,10,"June",1982,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_Marion_GROW_004.jpg",NA
58642671,"27-495","MARION","Gogebic",3,1,NA,NA,154.94,8,"June",1982,10,"June",1982,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_Marion_GROW_004.jpg",NA
58642672,"27-495","MARION","Gogebic",3,1,NA,NA,170.18,28,"July",1987,28,"July",1987,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_Marion_GROW_156.jpg",NA
58642672,"27-495","MARION","Gogebic",5,1,NA,NA,210.82,28,"July",1987,28,"July",1987,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_Marion_GROW_156.jpg",NA
58642678,"27-889","THRUSH","Gogebic",3,4,165.1,177.8,175.26,NA,"July",1978,NA,"July",1978,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Gogebic_Thrush_GROW_002.jpg",NA
58642680,"28-166","DOLLAR","GrandTraverse",0,2,50.8,71.12,68.58,3,"August",1990,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/GrandTraverse_Dollar_GROW_009.jpg",NA
58642680,"28-166","DOLLAR","GrandTraverse",1,1,139.7,NA,139.7,3,"August",1990,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/GrandTraverse_Dollar_GROW_009.jpg",NA
58642680,"28-166","DOLLAR","GrandTraverse",2,21,114.3,167.64,147.32,3,"August",1990,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/GrandTraverse_Dollar_GROW_009.jpg",NA
58642680,"28-166","DOLLAR","GrandTraverse",3,2,198.12,231.14,215.9,3,"August",1990,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/GrandTraverse_Dollar_GROW_009.jpg",NA
58642680,"28-166","DOLLAR","GrandTraverse",4,1,231.14,NA,231.14,3,"August",1990,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/GrandTraverse_Dollar_GROW_009.jpg",NA
58642680,"28-166","DOLLAR","GrandTraverse",5,1,271.78,NA,271.78,3,"August",1990,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/GrandTraverse_Dollar_GROW_009.jpg",NA
58642680,"28-166","DOLLAR","GrandTraverse",6,1,269.24,NA,269.24,3,"August",1990,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/GrandTraverse_Dollar_GROW_009.jpg",NA
58642691,"33-129","TIHART","Ingham",3,3,152.4,160.02,154.94,13,"May",1986,NA,"May",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Ingham_Tihart_GROW_002.jpg",NA
58642691,"33-129","TIHART","Ingham",4,1,182.88,NA,182.88,13,"May",1986,NA,"May",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Ingham_Tihart_GROW_002.jpg",NA
58642695,"34-21","MORRISON","Ionia",4,3,162,182,169,27,"September",1978,28,"September",1978,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Ionia_Morrison_GROW_003.jpg",NA
58642703,"36-174","CAMP","Iron",0,4,76.2,96.52,86.36,12,"September",1989,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Camp_GROW_077.jpg",NA
58642703,"36-174","CAMP","Iron",1,7,114.3,139.7,121.92,12,"September",1989,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Camp_GROW_077.jpg",NA
58642703,"36-174","CAMP","Iron",2,6,142.24,160.02,149.86,12,"September",1989,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Camp_GROW_077.jpg",NA
58642703,"36-174","CAMP","Iron",3,9,162.56,203.2,182.88,12,"September",1989,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Iron_Camp_GROW_077.jpg",NA
